PQ공고 NO.,공고일자,사업명,발주처,입찰구분,기초금액,예정금액,예가,업체명,PQ점수,투찰금액,추정예가,낙찰여부
20201005320 - 00,20201007,포천(지선)처리구역등 5개소 하수관로 불명수 저감사업 기본 및 실시설계용역,경기도 포천시 안전도시국 상하수과,PQ,863346000,862396375,99.89000644,한종+도화,98.1,740600000,99.8458,N
20201005320 - 00,20201007,포천(지선)처리구역등 5개소 하수관로 불명수 저감사업 기본 및 실시설계용역,경기도 포천시 안전도시국 상하수과,PQ,863346000,862396375,99.89000644,범한+서영,98,738450000,99.5328,N
20201005320 - 00,20201007,포천(지선)처리구역등 5개소 하수관로 불명수 저감사업 기본 및 실시설계용역,경기도 포천시 안전도시국 상하수과,PQ,863346000,862396375,99.89000644,건화+우진,97.8,734200000,98.9024,N
20201005320 - 00,20201007,포천(지선)처리구역등 5개소 하수관로 불명수 저감사업 기본 및 실시설계용역,경기도 포천시 안전도시국 상하수과,PQ,863346000,862396375,99.89000644,건양+동부+KCI,97.7,749200000,100.8995,Y
20201005320 - 00,20201007,포천(지선)처리구역등 5개소 하수관로 불명수 저감사업 기본 및 실시설계용역,경기도 포천시 안전도시국 상하수과,PQ,863346000,862396375,99.89000644,한맥+삼안,97.6,735284000,99.0024,N
20201005320 - 00,20201007,포천(지선)처리구역등 5개소 하수관로 불명수 저감사업 기본 및 실시설계용역,경기도 포천시 안전도시국 상하수과,PQ,863346000,862396375,99.89000644,동명+경동,97.5,756890000,101.8878,N
20201005320 - 00,20201007,포천(지선)처리구역등 5개소 하수관로 불명수 저감사업 기본 및 실시설계용역,경기도 포천시 안전도시국 상하수과,PQ,863346000,862396375,99.89000644,화신+용마,95.43,772662000,103.4579,N
2020-02-000601-01,20201007,경전선 보성~명봉 등 8개소 재해예방공사 감독 권한대행 등 건설사업관리용역,국가철도공단,PQ,1390407000,1389801720,99.95646742,동명+서현,100,1083400000,99.9034,N
2020-02-000601-01,20201007,경전선 보성~명봉 등 8개소 재해예방공사 감독 권한대행 등 건설사업관리용역,국가철도공단,PQ,1390407000,1389801720,99.95646742,KRTC,100,1090950000,100.5996,Y
2020-02-000601-01,20201007,경전선 보성~명봉 등 8개소 재해예방공사 감독 권한대행 등 건설사업관리용역,국가철도공단,PQ,1390407000,1389801720,99.95646742,유신,99.95,1083997000,99.92,N
2020-02-000601-01,20201007,경전선 보성~명봉 등 8개소 재해예방공사 감독 권한대행 등 건설사업관리용역,국가철도공단,PQ,1390407000,1389801720,99.95646742,다산+한종,99.86,1100999900,101.3963,N
2020-02-000601-01,20201007,경전선 보성~명봉 등 8개소 재해예방공사 감독 권한대행 등 건설사업관리용역,국가철도공단,PQ,1390407000,1389801720,99.95646742,태조+도화,99.74,1081234000,99.4741,N
2020-02-000601-01,20201007,경전선 보성~명봉 등 8개소 재해예방공사 감독 권한대행 등 건설사업관리용역,국가철도공단,PQ,1390407000,1389801720,99.95646742,신성+선구,99.31,1104680000,101.2426,N
2020-02-000601-01,20201007,경전선 보성~명봉 등 8개소 재해예방공사 감독 권한대행 등 건설사업관리용역,국가철도공단,PQ,1390407000,1389801720,99.95646742,글로벌건설+서영+건화,99.26,1103726000,101.1036,N
2020-02-000601-01,20201007,경전선 보성~명봉 등 8개소 재해예방공사 감독 권한대행 등 건설사업관리용역,국가철도공단,PQ,1390407000,1389801720,99.95646742,신승+진우+대건,97.39,1330000000,119.8314,N
원주지방국토관리청 공고 제2020 - 92호,20201007,원주천 관설지구 하천정비사업 실시설계용역 ,원주지방국토관리청,PQ,681000000,680235650,99.88776065,이산+서광,98.76,575500000,101.2861,N
원주지방국토관리청 공고 제2020 - 92호,20201007,원주천 관설지구 하천정비사업 실시설계용역 ,원주지방국토관리청,PQ,681000000,680235650,99.88776065,KSM+신명,98.59,568600000,99.9998,Y
원주지방국토관리청 공고 제2020 - 92호,20201007,원주천 관설지구 하천정비사업 실시설계용역 ,원주지방국토관리청,PQ,681000000,680235650,99.88776065,다산+삼보,98.45,567849700,99.8201,N
원주지방국토관리청 공고 제2020 - 92호,20201007,원주천 관설지구 하천정비사업 실시설계용역 ,원주지방국토관리청,PQ,681000000,680235650,99.88776065,동성,98.2,571500000,100.3536,N
원주지방국토관리청 공고 제2020 - 92호,20201007,원주천 판부지구 하천정비사업 실시설계용역 ,원주지방국토관리청,PQ,806000000,797674050,98.96700372,삼안+경원,98.45,693000000,102.9271,N
원주지방국토관리청 공고 제2020 - 92호,20201007,원주천 판부지구 하천정비사업 실시설계용역 ,원주지방국토관리청,PQ,806000000,797674050,98.96700372,유신+수성,98.25,673911000,100.0081,Y
원주지방국토관리청 공고 제2020 - 92호,20201007,홍천강 개야지구 하천정비사업 실시설계용역 ,원주지방국토관리청,PQ,684000000,683885475,99.98325658,도화+동남,98.35,573482000,100.3199,Y
원주지방국토관리청 공고 제2020 - 92호,20201007,홍천강 개야지구 하천정비사업 실시설계용역 ,원주지방국토관리청,PQ,684000000,683885475,99.98325658,극동+한기,98.3,570806000,99.8279,N
원주지방국토관리청 공고 제2020 - 92호,20201007,홍천강 개야지구 하천정비사업 실시설계용역 ,원주지방국토관리청,PQ,684000000,683885475,99.98325658,동부+삼경,98.24,586300000,102.5132,N
원주지방국토관리청 공고 제2020 - 92호,20201007,홍천강 반곡지구 하천정비사업 실시설계용역 ,원주지방국토관리청,PQ,808000000,812238000,100.524505,화신+동명,98.45,676988000,100.3,N
원주지방국토관리청 공고 제2020 - 92호,20201007,홍천강 반곡지구 하천정비사업 실시설계용역 ,원주지방국토관리청,PQ,808000000,812238000,100.524505,한종+서영,98.28,674100000,99.8005,N
원주지방국토관리청 공고 제2020 - 92호,20201007,홍천강 반곡지구 하천정비사업 실시설계용역 ,원주지방국토관리청,PQ,808000000,812238000,100.524505,건화+KCI+경호(테크피아+지우),98.25,681480000,100.881,N
원주지방국토관리청 공고 제2020 - 92호,20201007,홍천강 반곡지구 하천정비사업 실시설계용역 ,원주지방국토관리청,PQ,808000000,812238000,100.524505,KG+정,97.9,674210000,99.6499,N
원주지방국토관리청 공고 제2020 - 92호,20201007,홍천강 반곡지구 하천정비사업 실시설계용역 ,원주지방국토관리청,PQ,808000000,812238000,100.524505,평화+건일,97.8,680400000,100.5288,Y
20201006278 - 00,20201008,강화군 노후상수도 정비사업 기본 및 실시설계용역,인천광역시 상수도사업본부,PQ,1446346000,1446986075,100.0442546,건화+극동(지오로직스+선영+JSDNP),100,1138700000,100.9416,Y
20201006278 - 00,20201008,강화군 노후상수도 정비사업 기본 및 실시설계용역,인천광역시 상수도사업본부,PQ,1446346000,1446986075,100.0442546,한종+바우+경동,99.92,1124500000,99.6062,N
20201006278 - 00,20201008,강화군 노후상수도 정비사업 기본 및 실시설계용역,인천광역시 상수도사업본부,PQ,1446346000,1446986075,100.0442546,삼안+브니엘,99.33,1126290000,99.2941,N
20201006278 - 00,20201008,강화군 노후상수도 정비사업 기본 및 실시설계용역,인천광역시 상수도사업본부,PQ,1446346000,1446986075,100.0442546,제일+HEC+도담,96.97,1360000000,117.6332,N
20201006353 - 02,20201008,창우항 어촌뉴딜300사업 기본 및 실시설계 용역 ,전라남도 영광군,PQ,610300000,611323825,100.1677577,세광+하이콘,97.14,528780000,100.601,N
20201006353 - 02,20201008,창우항 어촌뉴딜300사업 기본 및 실시설계 용역 ,전라남도 영광군,PQ,610300000,611323825,100.1677577,유신+평화,96.91,524875000,99.8002,N
20201006353 - 02,20201008,창우항 어촌뉴딜300사업 기본 및 실시설계 용역 ,전라남도 영광군,PQ,610300000,611323825,100.1677577,대영+에스이,96.65,523950000,99.555,N
20201006353 - 02,20201008,창우항 어촌뉴딜300사업 기본 및 실시설계 용역 ,전라남도 영광군,PQ,610300000,611323825,100.1677577,건화+한기(한림+삼기지질+미래해양),96.07,528690000,100.3044,Y
20201006353 - 02,20201008,창우항 어촌뉴딜300사업 기본 및 실시설계 용역 ,전라남도 영광군,PQ,610300000,611323825,100.1677577,한종+신오,94.97,536500000,101.5041,N
20201006353 - 02,20201008,창우항 어촌뉴딜300사업 기본 및 실시설계 용역 ,전라남도 영광군,PQ,610300000,611323825,100.1677577,서영+산하+우영,94.41,522950000,98.8035,N
20201006353 - 02,20201008,창우항 어촌뉴딜300사업 기본 및 실시설계 용역 ,전라남도 영광군,PQ,610300000,611323825,100.1677577,아라+지오플랜,91.25,546000000,102.3325,N
20201006974 - 00,20201008,광양 인서지구 도시개발사업 전략 및 환경영향평가 용역,전라남도 광양시,PQ,581000000,580747325,99.95651033,도화+대현,99.91,499440000,100.5229,N
20201006974 - 00,20201008,광양 인서지구 도시개발사업 전략 및 환경영향평가 용역,전라남도 광양시,PQ,581000000,580747325,99.95651033,홍익+한기+신일,99.57,496577000,99.8532,N
20201006974 - 00,20201008,광양 인서지구 도시개발사업 전략 및 환경영향평가 용역,전라남도 광양시,PQ,581000000,580747325,99.95651033,수성+신명+세종,99.35,498740000,100.2296,Y
20201006974 - 00,20201008,광양 인서지구 도시개발사업 전략 및 환경영향평가 용역,전라남도 광양시,PQ,581000000,580747325,99.95651033,이산+동아+휴먼,99.27,492740000,99.0007,N
20201006974 - 00,20201008,광양 인서지구 도시개발사업 전략 및 환경영향평가 용역,전라남도 광양시,PQ,581000000,580747325,99.95651033,서영+신오+퍼스트,99.07,501800000,100.774,N
20201006974 - 00,20201008,광양 인서지구 도시개발사업 전략 및 환경영향평가 용역,전라남도 광양시,PQ,581000000,580747325,99.95651033,동명+동진+상원,98.85,493150000,98.9791,N
20201006974 - 00,20201008,광양 인서지구 도시개발사업 전략 및 환경영향평가 용역,전라남도 광양시,PQ,581000000,580747325,99.95651033,다산+이에스,98.57,494560000,99.1927,N
20201006974 - 00,20201008,광양 인서지구 도시개발사업 전략 및 환경영향평가 용역,전라남도 광양시,PQ,581000000,580747325,99.95651033,동성+우리,98.26,504880000,101.18,N
20201006974 - 00,20201008,광양 인서지구 도시개발사업 전략 및 환경영향평가 용역,전라남도 광양시,PQ,581000000,580747325,99.95651033,삼안+건화+한솔,97.91,494230000,98.965,N
20201006974 - 00,20201008,광양 인서지구 도시개발사업 전략 및 환경영향평가 용역,전라남도 광양시,PQ,581000000,580747325,99.95651033,경동+서남,97.21,509778000,101.8887,N
20201006974 - 00,20201008,광양 인서지구 도시개발사업 전략 및 환경영향평가 용역,전라남도 광양시,PQ,581000000,580747325,99.95651033,평화+선진+우신,97.1,494200000,98.7522,N
20201006974 - 00,20201008,광양 인서지구 도시개발사업 전략 및 환경영향평가 용역,전라남도 광양시,PQ,581000000,580747325,99.95651033,KG+한맥+일월,94.8,510355000,101.3801,N
20201007746 - 00,20201012,시흥시 스마트허브 하수관로 정비사업(3권역) 실시설계용역,경기도 시흥시,PQ,1126000000,1146422850,101.8137522,KG+KCI,98.74,892850000,100.6205,N
20201007746 - 00,20201012,시흥시 스마트허브 하수관로 정비사업(3권역) 실시설계용역,경기도 시흥시,PQ,1126000000,1146422850,101.8137522,삼안+경수,98.2,890340000,99.8939,N
20201007746 - 00,20201012,시흥시 스마트허브 하수관로 정비사업(3권역) 실시설계용역,경기도 시흥시,PQ,1126000000,1146422850,101.8137522,이산+도화,98,899899000,100.8136,N
20201007746 - 00,20201012,시흥시 스마트허브 하수관로 정비사업(3권역) 실시설계용역,경기도 시흥시,PQ,1126000000,1146422850,101.8137522,선진+경동+유신,97.9,901700000,100.9262,N
20201007746 - 00,20201012,시흥시 스마트허브 하수관로 정비사업(3권역) 실시설계용역,경기도 시흥시,PQ,1126000000,1146422850,101.8137522,건화+정(선영),97.8,884800000,98.9598,N
20201007746 - 00,20201012,시흥시 스마트허브 하수관로 정비사업(3권역) 실시설계용역,경기도 시흥시,PQ,1126000000,1146422850,101.8137522,동명+천마,97.69,907420000,101.4003,N
20201007746 - 00,20201012,시흥시 스마트허브 하수관로 정비사업(3권역) 실시설계용역,경기도 시흥시,PQ,1126000000,1146422850,101.8137522,제일+서영,97.4,885800000,98.7483,N
20201007746 - 00,20201012,시흥시 스마트허브 하수관로 정비사업(3권역) 실시설계용역,경기도 시흥시,PQ,1126000000,1146422850,101.8137522,한종+범한,97.1,920000000,102.3169,Y
20201007190 - 00,20201012,"죽백, 청룡, 월곡처리분구 하수관로 정비공사 외 2개사업 통합건설사업관리용역(개찰1순위)",경기도 평택시 상하수도사업소,PQ,2841900000,2872059725,101.0612522,이산+태성,100,2222900000,100.2869,N
20201007190 - 00,20201012,"죽백, 청룡, 월곡처리분구 하수관로 정비공사 외 2개사업 통합건설사업관리용역(개찰1순위)",경기도 평택시 상하수도사업소,PQ,2841900000,2872059725,101.0612522,동명+KG+하이콘,99.67,2217400000,99.7574,N
20201007190 - 00,20201012,"죽백, 청룡, 월곡처리분구 하수관로 정비공사 외 2개사업 통합건설사업관리용역(개찰1순위)",경기도 평택시 상하수도사업소,PQ,2841900000,2872059725,101.0612522,삼안+정,99.67,2222770000,99.999,N
20201007190 - 00,20201012,"죽백, 청룡, 월곡처리분구 하수관로 정비공사 외 2개사업 통합건설사업관리용역(개찰1순위)",경기도 평택시 상하수도사업소,PQ,2841900000,2872059725,101.0612522,건화+천일+경화,99.63,2216600000,99.6959,N
20201007190 - 00,20201012,"죽백, 청룡, 월곡처리분구 하수관로 정비공사 외 2개사업 통합건설사업관리용역(개찰1순위)",경기도 평택시 상하수도사업소,PQ,2841900000,2872059725,101.0612522,한종+수성,99.46,2250800000,101.092,Y
20201007190 - 00,20201012,"죽백, 청룡, 월곡처리분구 하수관로 정비공사 외 2개사업 통합건설사업관리용역(개찰1순위)",경기도 평택시 상하수도사업소,PQ,2841900000,2872059725,101.0612522,선진+용마+세원,99.41,2208990000,99.1762,N
20201007190 - 00,20201012,"죽백, 청룡, 월곡처리분구 하수관로 정비공사 외 2개사업 통합건설사업관리용역(개찰1순위)",경기도 평택시 상하수도사업소,PQ,2841900000,2872059725,101.0612522,도화+경호,99.31,2256100000,101.2009,N
20201007190 - 00,20201012,"죽백, 청룡, 월곡처리분구 하수관로 정비공사 외 2개사업 통합건설사업관리용역(개찰1순위)",경기도 평택시 상하수도사업소,PQ,2841900000,2872059725,101.0612522,범한+서영,99.28,2203000000,98.7938,N
20201007190 - 00,20201012,"죽백, 청룡, 월곡처리분구 하수관로 정비공사 외 2개사업 통합건설사업관리용역(개찰1순위)",경기도 평택시 상하수도사업소,PQ,2841900000,2872059725,101.0612522,제일+목양+유신,99.13,2263700000,101.3996,N
20201007190 - 00,20201012,"죽백, 청룡, 월곡처리분구 하수관로 정비공사 외 2개사업 통합건설사업관리용역(개찰1순위)",경기도 평택시 상하수도사업소,PQ,2841900000,2872059725,101.0612522,동부+세명,99.12,2261765000,101.3,N
20201007190 - 00,20201012,"죽백, 청룡, 월곡처리분구 하수관로 정비공사 외 2개사업 통합건설사업관리용역(개찰1순위)",경기도 평택시 상하수도사업소,PQ,2841900000,2872059725,101.0612522,신명+다음+국성,99.06,2271852000,101.7,N
20201007190 - 00,20201012,"죽백, 청룡, 월곡처리분구 하수관로 정비공사 외 2개사업 통합건설사업관리용역(개찰1순위)",경기도 평택시 상하수도사업소,PQ,2841900000,2872059725,101.0612522,동성+신성+태조,98.65,2557700000,114.1186,N
20201007190 - 00,20201012,화양지구 오수연계관로 및 중계펌프장 설치공사 건설사업 관리용역(개찰2순위),경기도 평택시 상하수도사업소,PQ,2156900000,2167204650,100.4777528,건화+천일+경화,100,1692300000,100.596,Y
20201007190 - 00,20201012,화양지구 오수연계관로 및 중계펌프장 설치공사 건설사업 관리용역(개찰2순위),경기도 평택시 상하수도사업소,PQ,2156900000,2167204650,100.4777528,삼안+정,99.82,1685970000,100.0657,N
20201007190 - 00,20201012,화양지구 오수연계관로 및 중계펌프장 설치공사 건설사업 관리용역(개찰2순위),경기도 평택시 상하수도사업소,PQ,2156900000,2167204650,100.4777528,동명+KG+하이콘,99.81,1695500000,100.6185,N
20201007190 - 00,20201012,화양지구 오수연계관로 및 중계펌프장 설치공사 건설사업 관리용역(개찰2순위),경기도 평택시 상하수도사업소,PQ,2156900000,2167204650,100.4777528,이산+태성,99.81,1683780000,99.923,N
20201007190 - 00,20201012,화양지구 오수연계관로 및 중계펌프장 설치공사 건설사업 관리용역(개찰2순위),경기도 평택시 상하수도사업소,PQ,2156900000,2167204650,100.4777528,한종+수성,99.75,1700900000,100.9002,N
20201007190 - 00,20201012,화양지구 오수연계관로 및 중계펌프장 설치공사 건설사업 관리용역(개찰2순위),경기도 평택시 상하수도사업소,PQ,2156900000,2167204650,100.4777528,도화+경호,99.74,1706220000,101.2028,N
20201007190 - 00,20201012,화양지구 오수연계관로 및 중계펌프장 설치공사 건설사업 관리용역(개찰2순위),경기도 평택시 상하수도사업소,PQ,2156900000,2167204650,100.4777528,선진+용마+세원,99.69,1676900000,99.4256,N
20201007190 - 00,20201012,화양지구 오수연계관로 및 중계펌프장 설치공사 건설사업 관리용역(개찰2순위),경기도 평택시 상하수도사업소,PQ,2156900000,2167204650,100.4777528,범한+서영,99.64,1674500000,99.2325,N
20201007190 - 00,20201012,화양지구 오수연계관로 및 중계펌프장 설치공사 건설사업 관리용역(개찰2순위),경기도 평택시 상하수도사업소,PQ,2156900000,2167204650,100.4777528,신명+다음+국성,99.49,1711354000,101.3,N
20201007190 - 00,20201012,화양지구 오수연계관로 및 중계펌프장 설치공사 건설사업 관리용역(개찰2순위),경기도 평택시 상하수도사업소,PQ,2156900000,2167204650,100.4777528,동부+세명,99.43,1712238000,101.3006,N
20201007190 - 00,20201012,화양지구 오수연계관로 및 중계펌프장 설치공사 건설사업 관리용역(개찰2순위),경기도 평택시 상하수도사업소,PQ,2156900000,2167204650,100.4777528,제일+목양+유신,99.43,1715600000,101.4995,N
20201007190 - 00,20201012,화양지구 오수연계관로 및 중계펌프장 설치공사 건설사업 관리용역(개찰2순위),경기도 평택시 상하수도사업소,PQ,2156900000,2167204650,100.4777528,동성+신성+태조,98.94,1942000000,114.4412,N
20201007189 - 00,20201012,고덕공공하수처리시설 총인처리시설공사 기본 및 실시설계용역,경기도 평택시 상하수도사업소,PQ,569100000,567702900,99.75450712,범한+서영,100,486550000,99.9996,Y
20201007189 - 00,20201012,고덕공공하수처리시설 총인처리시설공사 기본 및 실시설계용역,경기도 평택시 상하수도사업소,PQ,569100000,567702900,99.75450712,이산+동명,99.85,487000000,100.0453,N
20201007189 - 00,20201012,고덕공공하수처리시설 총인처리시설공사 기본 및 실시설계용역,경기도 평택시 상하수도사업소,PQ,569100000,567702900,99.75450712,삼안+태조,99.78,489940000,100.6375,N
20201007189 - 00,20201012,고덕공공하수처리시설 총인처리시설공사 기본 및 실시설계용역,경기도 평택시 상하수도사업소,PQ,569100000,567702900,99.75450712,건화+우진,99.63,484800000,99.5351,N
20201007189 - 00,20201012,고덕공공하수처리시설 총인처리시설공사 기본 및 실시설계용역,경기도 평택시 상하수도사업소,PQ,569100000,567702900,99.75450712,KG+보람,99.52,491514000,100.89,N
20201007189 - 00,20201012,고덕공공하수처리시설 총인처리시설공사 기본 및 실시설계용역,경기도 평택시 상하수도사업소,PQ,569100000,567702900,99.75450712,한종+정,99.34,484600000,99.4244,N
20201007189 - 00,20201012,고덕공공하수처리시설 총인처리시설공사 기본 및 실시설계용역,경기도 평택시 상하수도사업소,PQ,569100000,567702900,99.75450712,선진+평화,99.05,494230000,101.3291,N
20201007189 - 00,20201012,고덕공공하수처리시설 총인처리시설공사 기본 및 실시설계용역,경기도 평택시 상하수도사업소,PQ,569100000,567702900,99.75450712,경동+경호,98.92,482899000,98.9714,N
20201007189 - 00,20201012,고덕공공하수처리시설 총인처리시설공사 기본 및 실시설계용역,경기도 평택시 상하수도사업소,PQ,569100000,567702900,99.75450712,화신+용마,94,507550000,102.7296,N
20201007611 - 00,20201012,영일만4 일반산업단지 계획(변경) 용역,경상북도 포항시,PQ,1438690000,1442045775,100.2332521,도화+해동,97.9,1208500000,105.8668,Y
20201007611 - 00,20201012,영일만4 일반산업단지 계획(변경) 용역,경상북도 포항시,PQ,1438690000,1442045775,100.2332521,삼안+명성,95.57,1151095000,98.9793,N
20201007611 - 00,20201012,영일만4 일반산업단지 계획(변경) 용역,경상북도 포항시,PQ,1438690000,1442045775,100.2332521,건화+청우(휴우림),88.7,1248000000,101.7723,N
20201007472 - 02,20201012,월곶 하수처리시설 증설사업 건설사업관리용역,경기도 김포시 상하수도사업소,PQ,856716000,847662700,98.94325541,건양+신성,100,733767000,100.1799,N
20201007472 - 02,20201012,월곶 하수처리시설 증설사업 건설사업관리용역,경기도 김포시 상하수도사업소,PQ,856716000,847662700,98.94325541,동성+오이디,99.95,731000000,99.7788,N
20201007472 - 02,20201012,월곶 하수처리시설 증설사업 건설사업관리용역,경기도 김포시 상하수도사업소,PQ,856716000,847662700,98.94325541,도화+서영,99.9,731100000,99.7808,N
20201007472 - 02,20201012,월곶 하수처리시설 증설사업 건설사업관리용역,경기도 김포시 상하수도사업소,PQ,856716000,847662700,98.94325541,동일+이산,99.8,738000000,100.6989,N
20201007472 - 02,20201012,월곶 하수처리시설 증설사업 건설사업관리용역,경기도 김포시 상하수도사업소,PQ,856716000,847662700,98.94325541,한종+동진,99.7,736800000,100.5117,N
20201007472 - 02,20201012,월곶 하수처리시설 증설사업 건설사업관리용역,경기도 김포시 상하수도사업소,PQ,856716000,847662700,98.94325541,경호+유신,99.7,728870000,99.4299,N
20201007472 - 02,20201012,월곶 하수처리시설 증설사업 건설사업관리용역,경기도 김포시 상하수도사업소,PQ,856716000,847662700,98.94325541,선진+다산,99.6,727940000,99.2798,N
20201007472 - 02,20201012,월곶 하수처리시설 증설사업 건설사업관리용역,경기도 김포시 상하수도사업소,PQ,856716000,847662700,98.94325541,건화+경화,99.5,727500000,99.1966,Y
20201007472 - 02,20201012,월곶 하수처리시설 증설사업 건설사업관리용역,경기도 김포시 상하수도사업소,PQ,856716000,847662700,98.94325541,범한+목양,99.5,725400000,98.9103,N
20201007472 - 02,20201012,월곶 하수처리시설 증설사업 건설사업관리용역,경기도 김포시 상하수도사업소,PQ,856716000,847662700,98.94325541,경원+세일,99.3,746880000,101.7797,N
20201007472 - 02,20201012,월곶 하수처리시설 증설사업 건설사업관리용역,경기도 김포시 상하수도사업소,PQ,856716000,847662700,98.94325541,동해+(주)한종,99.2,739717000,100.7801,N
20201007472 - 02,20201012,월곶 하수처리시설 증설사업 건설사업관리용역,경기도 김포시 상하수도사업소,PQ,856716000,847662700,98.94325541,경동+용마,99.2,725270000,98.8118,N
20201007472 - 02,20201012,월곶 하수처리시설 증설사업 건설사업관리용역,경기도 김포시 상하수도사업소,PQ,856716000,847662700,98.94325541,신명+다음,98.9,724999000,98.6942,N
20201008498 - 00,20201012,봉평 공공하수처리시설 확충 및 하수관로 정비사업 기본 및 실시설계용역,강원도 평창군,PQ,1340003000,1323142475,98.74175468,한종+서광+삼주+동명,99.15,1062000000,100.9021,N
20201008498 - 00,20201012,봉평 공공하수처리시설 확충 및 하수관로 정비사업 기본 및 실시설계용역,강원도 평창군,PQ,1340003000,1323142475,98.74175468,이산+삼경+미래,97.97,1056370000,99.4179,N
20201008498 - 00,20201012,봉평 공공하수처리시설 확충 및 하수관로 정비사업 기본 및 실시설계용역,강원도 평창군,PQ,1340003000,1323142475,98.74175468,도화+대성+한올,97.96,1071380000,100.8178,N
20201008498 - 00,20201012,봉평 공공하수처리시설 확충 및 하수관로 정비사업 기본 및 실시설계용역,강원도 평창군,PQ,1340003000,1323142475,98.74175468,경동+고려+하우+성우,97.94,1055980000,99.3561,N
20201008498 - 00,20201012,봉평 공공하수처리시설 확충 및 하수관로 정비사업 기본 및 실시설계용역,강원도 평창군,PQ,1340003000,1323142475,98.74175468,건화+정+정원(국일),97.9,1050700000,98.8219,Y
20201008498 - 00,20201012,봉평 공공하수처리시설 확충 및 하수관로 정비사업 기본 및 실시설계용역,강원도 평창군,PQ,1340003000,1323142475,98.74175468,삼안+일신+동서,97.86,1051490000,98.8713,N
20201008498 - 00,20201012,봉평 공공하수처리시설 확충 및 하수관로 정비사업 기본 및 실시설계용역,강원도 평창군,PQ,1340003000,1323142475,98.74175468,화신+경원+드림,97.75,1077440000,101.2221,N
20201008498 - 00,20201012,봉평 공공하수처리시설 확충 및 하수관로 정비사업 기본 및 실시설계용역,강원도 평창군,PQ,1340003000,1323142475,98.74175468,KG+보람+진화+동남,97.75,1277000000,119.9702,N
20201008741 - 00,20201012,흥정천(용평지구) 하천재해예방공사 통합건설사업관리용역,강원도 평창군,PQ,1551907000,1543325000,99.44700295,동명+정+정원,100,1212830000,100.1999,N
20201008741 - 00,20201012,흥정천(용평지구) 하천재해예방공사 통합건설사업관리용역,강원도 평창군,PQ,1551907000,1543325000,99.44700295,한종+삼경+서광,100,1219000000,100.7097,N
20201008741 - 00,20201012,흥정천(용평지구) 하천재해예방공사 통합건설사업관리용역,강원도 평창군,PQ,1551907000,1543325000,99.44700295,진화+삼안+진화개발,99.85,1214550000,100.2136,N
20201008741 - 00,20201012,흥정천(용평지구) 하천재해예방공사 통합건설사업관리용역,강원도 평창군,PQ,1551907000,1543325000,99.44700295,평화+성우+고려,99.8,1208400000,99.6678,N
20201008741 - 00,20201012,흥정천(용평지구) 하천재해예방공사 통합건설사업관리용역,강원도 평창군,PQ,1551907000,1543325000,99.44700295,건화+한울+강원길,99.77,1203000000,99.197,N
20201008741 - 00,20201012,흥정천(용평지구) 하천재해예방공사 통합건설사업관리용역,강원도 평창군,PQ,1551907000,1543325000,99.44700295,경원+화신,99.75,1207270000,99.5364,Y
20201008741 - 00,20201012,흥정천(용평지구) 하천재해예방공사 통합건설사업관리용역,강원도 평창군,PQ,1551907000,1543325000,99.44700295,도화+성안+수성E,99.68,1226300000,101.0407,N
20201008741 - 00,20201012,흥정천(용평지구) 하천재해예방공사 통합건설사업관리용역,강원도 평창군,PQ,1551907000,1543325000,99.44700295,이산+삼주+영광,99.53,1204100000,99.0849,N
20201008741 - 00,20201012,흥정천(용평지구) 하천재해예방공사 통합건설사업관리용역,강원도 평창군,PQ,1551907000,1543325000,99.44700295,동성+정민+승,99.47,1202550000,98.9194,N
20201008741 - 00,20201012,흥정천(용평지구) 하천재해예방공사 통합건설사업관리용역,강원도 평창군,PQ,1551907000,1543325000,99.44700295,극동+건일+국일,99.45,1230587000,101.1999,N
20201008741 - 00,20201012,흥정천(용평지구) 하천재해예방공사 통합건설사업관리용역,강원도 평창군,PQ,1551907000,1543325000,99.44700295,KG+동남+일신,99.44,1227180000,100.9197,N
20201008741 - 00,20201012,흥정천(용평지구) 하천재해예방공사 통합건설사업관리용역,강원도 평창군,PQ,1551907000,1543325000,99.44700295,수성+미래+동서,99.43,1204236000,99.0202,N
20201008741 - 00,20201012,흥정천(용평지구) 하천재해예방공사 통합건설사업관리용역,강원도 평창군,PQ,1551907000,1543325000,99.44700295,동부+이레+JN,99.4,1229844000,101.1001,N
20201008741 - 00,20201012,흥정천(용평지구) 하천재해예방공사 통합건설사업관리용역,강원도 평창군,PQ,1551907000,1543325000,99.44700295,신명+서윤+화인,99.35,1200200000,98.6254,N
20201008741 - 00,20201012,흥정천(용평지구) 하천재해예방공사 통합건설사업관리용역,강원도 평창군,PQ,1551907000,1543325000,99.44700295,KSM+현산+유비,99.28,1233467000,101.2945,N
20201008741 - 00,20201012,흥정천(용평지구) 하천재해예방공사 통합건설사업관리용역,강원도 평창군,PQ,1551907000,1543325000,99.44700295,홍익+청솔+서경,99.26,1238560000,101.6998,N
20201008741 - 00,20201012,흥정천(용평지구) 하천재해예방공사 통합건설사업관리용역,강원도 평창군,PQ,1551907000,1543325000,99.44700295,천일+동해+용마+효림,99.2,1235500000,101.3968,N
