PQ공고 NO.,공고일자,사업명,발주처,입찰구분,기초금액,예정금액,예가,업체명,PQ점수,투찰금액,추정예가,낙찰여부
20200213550 - 00,20200210,구월지구 우수저류시설 설치사업 실시설계용역,인천광역시 남동구,PQ,550748000,548934700,99.67075686,KG+동서,98.9,473608000,100.2899,N
20200213550 - 00,20200210,구월지구 우수저류시설 설치사업 실시설계용역,인천광역시 남동구,PQ,550748000,548934700,99.67075686,KSM+건화(지에스),98.52,476460000,100.7998,N
20200213550 - 00,20200210,구월지구 우수저류시설 설치사업 실시설계용역,인천광역시 남동구,PQ,550748000,548934700,99.67075686,평화+극동,98.25,471480000,99.6766,Y
20200213550 - 00,20200210,구월지구 우수저류시설 설치사업 실시설계용역,인천광역시 남동구,PQ,550748000,548934700,99.67075686,다산+바우,97.76,469770000,99.188,N
20200213550 - 00,20200210,구월지구 우수저류시설 설치사업 실시설계용역,인천광역시 남동구,PQ,550748000,548934700,99.67075686,경호+주하,97.38,490000000,103.3632,N
20200213524 - 01,20200210,간석지구 우수저류시설 설치사업 실시설계용역,인천광역시 남동구,PQ,932558000,923976175,99.07975429,동부+동명,98.88,800800000,100.1473,N
20200213524 - 01,20200210,간석지구 우수저류시설 설치사업 실시설계용역,인천광역시 남동구,PQ,932558000,923976175,99.07975429,KG+동서,98.84,802034000,100.29,N
20200213524 - 01,20200210,간석지구 우수저류시설 설치사업 실시설계용역,인천광역시 남동구,PQ,932558000,923976175,99.07975429,한종+제일,98.76,797400000,99.6873,N
20200213524 - 01,20200210,간석지구 우수저류시설 설치사업 실시설계용역,인천광역시 남동구,PQ,932558000,923976175,99.07975429,건화+경동+KSM(한라+대한건설),98.64,799789000,99.9626,N
20200213524 - 01,20200210,간석지구 우수저류시설 설치사업 실시설계용역,인천광역시 남동구,PQ,932558000,923976175,99.07975429,유신+서영,98.36,794495000,99.22,Y
20200213524 - 01,20200210,간석지구 우수저류시설 설치사업 실시설계용역,인천광역시 남동구,PQ,932558000,923976175,99.07975429,평화+극동,98.28,807580000,100.8423,N
20200213524 - 01,20200210,간석지구 우수저류시설 설치사업 실시설계용역,인천광역시 남동구,PQ,932558000,923976175,99.07975429,다산+바우,97.88,793890000,99.0291,N
20200213524 - 01,20200210,간석지구 우수저류시설 설치사업 실시설계용역,인천광역시 남동구,PQ,932558000,923976175,99.07975429,경호+주하,97.47,817000000,101.8052,N
20200213524 - 01,20200210,간석지구 우수저류시설 설치사업 실시설계용역,인천광역시 남동구,PQ,932558000,923976175,99.07975429,이산+화신,96.87,815000000,101.4028,N
20200213297 - 00,20200210,충북 청주전시관 건립사업 사후환경영향조사 용역,충북개발공사,PQ,401500000,401177850,99.91976339,서영+유일,98.63,345500000,99.0644,N
20200213297 - 00,20200210,충북 청주전시관 건립사업 사후환경영향조사 용역,충북개발공사,PQ,401500000,401177850,99.91976339,신성+홍익+중천,98.52,347900000,99.7411,N
20200213297 - 00,20200210,충북 청주전시관 건립사업 사후환경영향조사 용역,충북개발공사,PQ,401500000,401177850,99.91976339,동성+세종+DS,98.35,350418000,100.4399,Y
20200213297 - 00,20200210,충북 청주전시관 건립사업 사후환경영향조사 용역,충북개발공사,PQ,401500000,401177850,99.91976339,도화+지명+신일환경,98.06,347570000,99.6006,N
20200213297 - 00,20200210,충북 청주전시관 건립사업 사후환경영향조사 용역,충북개발공사,PQ,401500000,401177850,99.91976339,경동+KG+건양+창민,97.95,347788000,99.6516,N
20200213297 - 00,20200210,충북 청주전시관 건립사업 사후환경영향조사 용역,충북개발공사,PQ,401500000,401177850,99.91976339,수성+도명,97.89,348260000,99.7869,N
20200213297 - 00,20200210,충북 청주전시관 건립사업 사후환경영향조사 용역,충북개발공사,PQ,401500000,401177850,99.91976339,평화+동림+조은+CNS,97.76,347880000,99.655,N
20200213297 - 00,20200210,충북 청주전시관 건립사업 사후환경영향조사 용역,충북개발공사,PQ,401500000,401177850,99.91976339,건화+선+우신,97.53,353280000,101.1903,N
20200213297 - 00,20200210,충북 청주전시관 건립사업 사후환경영향조사 용역,충북개발공사,PQ,401500000,401177850,99.91976339,선진+한국국토,97.48,351530000,100.6775,N
20200213297 - 00,20200210,충북 청주전시관 건립사업 사후환경영향조사 용역,충북개발공사,PQ,401500000,401177850,99.91976339,동부+명지+한맥,97.33,351340000,100.6115,N
20200213297 - 00,20200210,충북 청주전시관 건립사업 사후환경영향조사 용역,충북개발공사,PQ,401500000,401177850,99.91976339,동명+호암,97.07,354000000,101.3499,N
20200213297 - 00,20200210,충북 청주전시관 건립사업 사후환경영향조사 용역,충북개발공사,PQ,401500000,401177850,99.91976339,이산+LS,96.35,345670000,98.8855,N
20200213297 - 00,20200210,충북 청주전시관 건립사업 사후환경영향조사 용역,충북개발공사,PQ,401500000,401177850,99.91976339,화신+동일+호연,96.14,357979000,102.3949,N
20200214336 - 00,20200211,양주시 수도정비기본계획(변경) 수립 용역,경기도 양주시,PQ,1499740000,1485530000,99.05250243,KG+HEC,99.5,1183095000,100.73,N
20200214336 - 00,20200211,양주시 수도정비기본계획(변경) 수립 용역,경기도 양주시,PQ,1499740000,1485530000,99.05250243,한종+건화,97.6,1184000000,99.2607,N
20200214336 - 00,20200211,양주시 수도정비기본계획(변경) 수립 용역,경기도 양주시,PQ,1499740000,1485530000,99.05250243,동명+이산,97.6,1185600000,99.3949,N
20200214336 - 00,20200211,양주시 수도정비기본계획(변경) 수립 용역,경기도 양주시,PQ,1499740000,1485530000,99.05250243,삼안+도화,97.6,1177770000,98.7384,N
20200214336 - 00,20200211,양주시 수도정비기본계획(변경) 수립 용역,경기도 양주시,PQ,1499740000,1485530000,99.05250243,유신+경호+화신,97.55,1182450000,99.0934,Y
20200214336 - 00,20200211,양주시 수도정비기본계획(변경) 수립 용역,경기도 양주시,PQ,1499740000,1485530000,99.05250243,범한+서영,97.54,1179300000,98.817,N
20200213206 - 03,20200211,영월군 주천정수장 현대화사업 건설사업관리용역,강원도 영월군 상하수도사업소,PQ,718000000,717885150,99.98400418,건화+일신,100,610780000,99.4992,N
20200213206 - 03,20200211,영월군 주천정수장 현대화사업 건설사업관리용역,강원도 영월군 상하수도사업소,PQ,718000000,717885150,99.98400418,동명+정,100,612320000,99.7501,N
20200213206 - 03,20200211,영월군 주천정수장 현대화사업 건설사업관리용역,강원도 영월군 상하수도사업소,PQ,718000000,717885150,99.98400418,천일+진화,100,615340000,100.2421,N
20200213206 - 03,20200211,영월군 주천정수장 현대화사업 건설사업관리용역,강원도 영월군 상하수도사업소,PQ,718000000,717885150,99.98400418,한종+서광,100,613900000,100.0075,Y
20200213206 - 03,20200211,영월군 주천정수장 현대화사업 건설사업관리용역,강원도 영월군 상하수도사업소,PQ,718000000,717885150,99.98400418,홍익+한울,100,614450000,100.0971,N
20200213206 - 03,20200211,영월군 주천정수장 현대화사업 건설사업관리용역,강원도 영월군 상하수도사업소,PQ,718000000,717885150,99.98400418,동성+동남,99.98,608880000,99.1781,N
20200213206 - 03,20200211,영월군 주천정수장 현대화사업 건설사업관리용역,강원도 영월군 상하수도사업소,PQ,718000000,717885150,99.98400418,선진+성우,99.98,612470000,99.7629,N
20200213206 - 03,20200211,영월군 주천정수장 현대화사업 건설사업관리용역,강원도 영월군 상하수도사업소,PQ,718000000,717885150,99.98400418,도화+삼경,99.98,610430000,99.4306,N
20200213206 - 03,20200211,영월군 주천정수장 현대화사업 건설사업관리용역,강원도 영월군 상하수도사업소,PQ,718000000,717885150,99.98400418,제일+삼주,99.94,0,0,N
20200213206 - 03,20200211,영월군 주천정수장 현대화사업 건설사업관리용역,강원도 영월군 상하수도사업소,PQ,718000000,717885150,99.98400418,범한+경원,99.92,611790000,99.6404,N
20200213206 - 03,20200211,영월군 주천정수장 현대화사업 건설사업관리용역,강원도 영월군 상하수도사업소,PQ,718000000,717885150,99.98400418,경동+고려+서강,99.89,606874000,98.8282,N
20200213206 - 03,20200211,영월군 주천정수장 현대화사업 건설사업관리용역,강원도 영월군 상하수도사업소,PQ,718000000,717885150,99.98400418,신명+서윤,99.89,619196000,100.8348,N
20200213206 - 03,20200211,영월군 주천정수장 현대화사업 건설사업관리용역,강원도 영월군 상하수도사업소,PQ,718000000,717885150,99.98400418,극동+화신+HEC,99.7,609994000,99.2899,N
20200213206 - 03,20200211,영월군 주천정수장 현대화사업 건설사업관리용역,강원도 영월군 상하수도사업소,PQ,718000000,717885150,99.98400418,이산+정민,99.69,610590000,99.3869,N
20200213206 - 03,20200211,영월군 주천정수장 현대화사업 건설사업관리용역,강원도 영월군 상하수도사업소,PQ,718000000,717885150,99.98400418,동해종합+동해,99.61,610320000,99.3197,N
20200213206 - 03,20200211,영월군 주천정수장 현대화사업 건설사업관리용역,강원도 영월군 상하수도사업소,PQ,718000000,717885150,99.98400418,경호+동서,99.06,640000000,104.0038,N
20200216175 - 00,20200211,한절마지구 우수저류시설 설치사업 기본 및 실시설계 용역,경상북도 영주시,PQ,852412000,850327900,99.75550555,도화+세원+주하,98.83,733650000,100.3645,N
20200216175 - 00,20200211,한절마지구 우수저류시설 설치사업 기본 및 실시설계 용역,경상북도 영주시,PQ,852412000,850327900,99.75550555,이산+금일+제일,98.78,730298000,99.8942,Y
20200216175 - 00,20200211,한절마지구 우수저류시설 설치사업 기본 및 실시설계 용역,경상북도 영주시,PQ,852412000,850327900,99.75550555,삼안+다산+삼영,98.42,728750000,99.5896,N
20200216175 - 00,20200211,한절마지구 우수저류시설 설치사업 기본 및 실시설계 용역,경상북도 영주시,PQ,852412000,850327900,99.75550555,동성+동명,98.32,735730000,100.5201,N
20200216175 - 00,20200211,한절마지구 우수저류시설 설치사업 기본 및 실시설계 용역,경상북도 영주시,PQ,852412000,850327900,99.75550555,동부+한도,98.25,736450000,100.595,N
20200216175 - 00,20200211,한절마지구 우수저류시설 설치사업 기본 및 실시설계 용역,경상북도 영주시,PQ,852412000,850327900,99.75550555,KG+동진+한백E,98.14,734827000,100.3499,N
20200216175 - 00,20200211,한절마지구 우수저류시설 설치사업 기본 및 실시설계 용역,경상북도 영주시,PQ,852412000,850327900,99.75550555,한종+보람,98.08,729700000,99.6266,N
20200216175 - 00,20200211,한절마지구 우수저류시설 설치사업 기본 및 실시설계 용역,경상북도 영주시,PQ,852412000,850327900,99.75550555,경호+극동+청우+해인,97.98,741850000,101.2619,N
20200216175 - 00,20200211,한절마지구 우수저류시설 설치사업 기본 및 실시설계 용역,경상북도 영주시,PQ,852412000,850327900,99.75550555,화신+현대기술,97.77,724459000,98.8305,N
20200216175 - 00,20200211,한절마지구 우수저류시설 설치사업 기본 및 실시설계 용역,경상북도 영주시,PQ,852412000,850327900,99.75550555,건화+KCI(탄탄+석우),97.67,749800000,102.2637,N
20200216175 - 00,20200211,한절마지구 우수저류시설 설치사업 기본 및 실시설계 용역,경상북도 영주시,PQ,852412000,850327900,99.75550555,KSM+한백,97.29,770000000,103.1245,N
20200215859 - 00,20200211,성골지구 기본실시·환지계획수립 용역,경기도 부천시,PQ,594000000,594130725,100.0220076,KG,99.01,512099000,100.5798,Y
20200215859 - 00,20200211,성골지구 기본실시·환지계획수립 용역,경기도 부천시,PQ,594000000,594130725,100.0220076,도화+건화(한일),97.64,510370000,99.8906,N
20200215859 - 00,20200211,성골지구 기본실시·환지계획수립 용역,경기도 부천시,PQ,594000000,594130725,100.0220076,삼안+유신,96.52,522500000,101.9683,N
20200215859 - 00,20200211,성골지구 기본실시·환지계획수립 용역,경기도 부천시,PQ,594000000,594130725,100.0220076,대콘+경호,94.77,509299900,98.9449,N
20200215737 - 00,20200211,조천처리분구 하수관로 정비사업 실시설계 용역,제주특별자치도 상하수도본부,PQ,759870000,766002200,100.8070065,건화(리헌+원),98.58,650800000,99.8033,N
20200215737 - 00,20200211,조천처리분구 하수관로 정비사업 실시설계 용역,제주특별자치도 상하수도본부,PQ,759870000,766002200,100.8070065,한종+JPM,98.32,658400000,100.91,Y
20200215737 - 00,20200211,조천처리분구 하수관로 정비사업 실시설계 용역,제주특별자치도 상하수도본부,PQ,759870000,766002200,100.8070065,경동+태신,98.26,651960000,99.8997,N
20200215737 - 00,20200211,조천처리분구 하수관로 정비사업 실시설계 용역,제주특별자치도 상하수도본부,PQ,759870000,766002200,100.8070065,이산+제원,97.77,650000000,99.472,N
20200215737 - 00,20200211,조천처리분구 하수관로 정비사업 실시설계 용역,제주특별자치도 상하수도본부,PQ,759870000,766002200,100.8070065,동명+청풍,97.37,660400000,100.9696,N
20200215737 - 00,20200211,조천처리분구 하수관로 정비사업 실시설계 용역,제주특별자치도 상하수도본부,PQ,759870000,766002200,100.8070065,범한+해오름,97.16,651440000,99.5419,N
20200215737 - 00,20200211,조천처리분구 하수관로 정비사업 실시설계 용역,제주특별자치도 상하수도본부,PQ,759870000,766002200,100.8070065,삼안+해진,97.06,664400000,101.4986,N
20200215737 - 00,20200211,조천처리분구 하수관로 정비사업 실시설계 용역,제주특별자치도 상하수도본부,PQ,759870000,766002200,100.8070065,제일+성광,96.99,648850000,99.1001,N
20200215737 - 00,20200211,조천처리분구 하수관로 정비사업 실시설계 용역,제주특별자치도 상하수도본부,PQ,759870000,766002200,100.8070065,선진+상아,96.9,662310000,101.1324,N
20200215737 - 00,20200211,조천처리분구 하수관로 정비사업 실시설계 용역,제주특별자치도 상하수도본부,PQ,759870000,766002200,100.8070065,도화+한라,96.64,648800000,99.012,N
20200215737 - 00,20200211,조천처리분구 하수관로 정비사업 실시설계 용역,제주특별자치도 상하수도본부,PQ,759870000,766002200,100.8070065,화신+부림,93.84,677790000,102.6978,N
20200214813 - 00,20200211,부여군 하수찌꺼기 및 농어촌마을하수도 기본 및 실시설계용역,충청남도 부여군,PQ,1746623000,1718192400,98.3722532,동명+홍익+계림,100,1372433000,100.7454,N
20200214813 - 00,20200211,부여군 하수찌꺼기 및 농어촌마을하수도 기본 및 실시설계용역,충청남도 부여군,PQ,1746623000,1718192400,98.3722532,범한+바셈,97.94,1400400000,101.0875,N
20200214813 - 00,20200211,부여군 하수찌꺼기 및 농어촌마을하수도 기본 및 실시설계용역,충청남도 부여군,PQ,1746623000,1718192400,98.3722532,선진+경동,97.8,1373280000,99.0175,N
20200214813 - 00,20200211,부여군 하수찌꺼기 및 농어촌마을하수도 기본 및 실시설계용역,충청남도 부여군,PQ,1746623000,1718192400,98.3722532,이산+장맥,97.7,1404600000,101.1866,N
20200214813 - 00,20200211,부여군 하수찌꺼기 및 농어촌마을하수도 기본 및 실시설계용역,충청남도 부여군,PQ,1746623000,1718192400,98.3722532,화신+우빈,97.7,1405897000,101.28,N
20200214813 - 00,20200211,부여군 하수찌꺼기 및 농어촌마을하수도 기본 및 실시설계용역,충청남도 부여군,PQ,1746623000,1718192400,98.3722532,도화+세일,97.6,1408330000,101.3788,N
20200214813 - 00,20200211,부여군 하수찌꺼기 및 농어촌마을하수도 기본 및 실시설계용역,충청남도 부여군,PQ,1746623000,1718192400,98.3722532,경호+기산,97.5,1370390000,98.5733,Y
20200214813 - 00,20200211,부여군 하수찌꺼기 및 농어촌마을하수도 기본 및 실시설계용역,충청남도 부여군,PQ,1746623000,1718192400,98.3722532,삼안+한맥,97.5,1410970000,101.4922,N
20200214813 - 00,20200211,부여군 하수찌꺼기 및 농어촌마을하수도 기본 및 실시설계용역,충청남도 부여군,PQ,1746623000,1718192400,98.3722532,건화+수성이앤씨(예당),97.34,1424000000,102.2881,N
20200214813 - 00,20200211,부여군 하수찌꺼기 및 농어촌마을하수도 기본 및 실시설계용역,충청남도 부여군,PQ,1746623000,1718192400,98.3722532,KG+우리,97.34,1367366000,98.22,N
20200217596 - 00,20200212,명동 마리나항만 개발사업 감독권한대행 등 건설사업관리 용역,경상남도 창원시,PQ,1994439000,1986710600,99.61250256,건화+재화+유신,100,1548000000,99.5138,N
20200217596 - 00,20200212,명동 마리나항만 개발사업 감독권한대행 등 건설사업관리 용역,경상남도 창원시,PQ,1994439000,1986710600,99.61250256,삼안+천진,100,1555400000,99.9895,N
20200217596 - 00,20200212,명동 마리나항만 개발사업 감독권한대행 등 건설사업관리 용역,경상남도 창원시,PQ,1994439000,1986710600,99.61250256,도화+대영+한가람,100,1567800000,100.7867,N
20200217596 - 00,20200212,명동 마리나항만 개발사업 감독권한대행 등 건설사업관리 용역,경상남도 창원시,PQ,1994439000,1986710600,99.61250256,수성+세광+삼영,100,1550505000,99.6749,Y
20200217596 - 00,20200212,명동 마리나항만 개발사업 감독권한대행 등 건설사업관리 용역,경상남도 창원시,PQ,1994439000,1986710600,99.61250256,천일+한올+한항,100,1546900000,99.4431,N
20200217596 - 00,20200212,명동 마리나항만 개발사업 감독권한대행 등 건설사업관리 용역,경상남도 창원시,PQ,1994439000,1986710600,99.61250256,한종+로텍,100,1552430000,99.7986,N
20200217596 - 00,20200212,명동 마리나항만 개발사업 감독권한대행 등 건설사업관리 용역,경상남도 창원시,PQ,1994439000,1986710600,99.61250256,혜인+세일+서영,100,1557893000,100.1498,N
20200217596 - 00,20200212,명동 마리나항만 개발사업 감독권한대행 등 건설사업관리 용역,경상남도 창원시,PQ,1994439000,1986710600,99.61250256,건일+신명+경화,99.8,1577477000,101.24,N
2020UMM00832020-01266-02,20200212,20-해병-훈련장보강등 설계용역(C004),국군재정관리단,PQ,364300000,361349083,99.18997612,천일,99.8,314100000,99.3949,Y
2020UMM00832020-01266-02,20200212,20-해병-훈련장보강등 설계용역(C004),국군재정관리단,PQ,364300000,361349083,99.18997612,건화(중앙포럼),99.7,318200000,100.6924,N
20200217337 - 00,20200212,말도항 외곽시설 보강공사 건설사업관리용역,해양수산부 군산지방해양수산청,PQ,1543000000,1537452975,99.64050389,한종+아라,100,1232990000,99.892,N
20200217337 - 00,20200212,말도항 외곽시설 보강공사 건설사업관리용역,해양수산부 군산지방해양수산청,PQ,1543000000,1537452975,99.64050389,한항,100,1231230000,99.7494,Y
20200217337 - 00,20200212,말도항 외곽시설 보강공사 건설사업관리용역,해양수산부 군산지방해양수산청,PQ,1543000000,1537452975,99.64050389,세광,100,1234320000,99.9998,N
20200217337 - 00,20200212,말도항 외곽시설 보강공사 건설사업관리용역,해양수산부 군산지방해양수산청,PQ,1543000000,1537452975,99.64050389,세일,100,1227534000,99.45,N
20200217337 - 00,20200212,말도항 외곽시설 보강공사 건설사업관리용역,해양수산부 군산지방해양수산청,PQ,1543000000,1537452975,99.64050389,혜인,100,1229100000,99.5769,N
20200217337 - 00,20200212,말도항 외곽시설 보강공사 건설사업관리용역,해양수산부 군산지방해양수산청,PQ,1543000000,1537452975,99.64050389,건일+이산,100,1233880000,99.9641,N
20200217337 - 00,20200212,말도항 외곽시설 보강공사 건설사업관리용역,해양수산부 군산지방해양수산청,PQ,1543000000,1537452975,99.64050389,서영+재화,100,1228200000,99.504,N
20200217337 - 00,20200212,말도항 외곽시설 보강공사 건설사업관리용역,해양수산부 군산지방해양수산청,PQ,1543000000,1537452975,99.64050389,항도,100,1244815000,100.85,N
20200217337 - 00,20200212,말도항 외곽시설 보강공사 건설사업관리용역,해양수산부 군산지방해양수산청,PQ,1543000000,1537452975,99.64050389,삼안,100,1235300000,100.0792,N
20200217337 - 00,20200212,말도항 외곽시설 보강공사 건설사업관리용역,해양수산부 군산지방해양수산청,PQ,1543000000,1537452975,99.64050389,대양+유신,100,1239260000,100.4,N
20200217337 - 00,20200212,말도항 외곽시설 보강공사 건설사업관리용역,해양수산부 군산지방해양수산청,PQ,1543000000,1537452975,99.64050389,천일,99.34,1256200000,101.1905,N
20200217337 - 00,20200212,말도항 외곽시설 보강공사 건설사업관리용역,해양수산부 군산지방해양수산청,PQ,1543000000,1537452975,99.64050389,건화+일진,99,1450000000,116.4543,N
20200219262 - 00,20200213,탄천물재생센터 초기우수처리시설 설치 기본 및 실시설계 용역,서울특별시,TP,5593830000,5531151150,98.87950027,제일+도화+이산+동해,97.55,4201795000,100.7374,Y
20200219262 - 00,20200213,탄천물재생센터 초기우수처리시설 설치 기본 및 실시설계 용역,서울특별시,TP,5593830000,5531151150,98.87950027,동명+한종+대콘+한맥,95.6,4306700000,101.5501,N
20200219262 - 00,20200213,탄천물재생센터 초기우수처리시설 설치 기본 및 실시설계 용역,서울특별시,TP,5593830000,5531151150,98.87950027,삼안+선진+유신+동일,94.86,5034700000,117.9846,N
20200219869 - 01,20200213,진주시 안락공원 현대화사업 기본 및 실시설계 용역,경상남도 진주시,PQ,2380400000,2404471850,101.0112523,경호+수성+우진,97.8,1912700000,101.1927,Y
20200219869 - 01,20200213,진주시 안락공원 현대화사업 기본 및 실시설계 용역,경상남도 진주시,PQ,2380400000,2404471850,101.0112523,한종,97.21,1891700000,99.605,N
20200219869 - 01,20200213,진주시 안락공원 현대화사업 기본 및 실시설계 용역,경상남도 진주시,PQ,2380400000,2404471850,101.0112523,KG+범한,96.6,1890966000,99.082,N
20200219869 - 01,20200213,진주시 안락공원 현대화사업 기본 및 실시설계 용역,경상남도 진주시,PQ,2380400000,2404471850,101.0112523,도화+한성+경화,96.5,1942000000,101.68,N
20200219869 - 01,20200213,진주시 안락공원 현대화사업 기본 및 실시설계 용역,경상남도 진주시,PQ,2380400000,2404471850,101.0112523,유신+건화(정림이앤씨),95.57,2190100000,113.8189,N
20200219652 - 00,20200213,2020 지하철 승강편의시설 설치공사 감독권한대행 등 건설사업관리용역(1차),서울교통공사,PQ,3058992000,3081781550,100.7450019,동해+동일,99.75,2407500000,100.7004,N
20200219652 - 00,20200213,2020 지하철 승강편의시설 설치공사 감독권한대행 등 건설사업관리용역(1차),서울교통공사,PQ,3058992000,3081781550,100.7450019,태조+삼안,99.45,2392700000,99.8259,N
20200219652 - 00,20200213,2020 지하철 승강편의시설 설치공사 감독권한대행 등 건설사업관리용역(1차),서울교통공사,PQ,3058992000,3081781550,100.7450019,신성+유신,98.97,2390980000,99.3737,N
20200219652 - 00,20200213,2020 지하철 승강편의시설 설치공사 감독권한대행 등 건설사업관리용역(1차),서울교통공사,PQ,3058992000,3081781550,100.7450019,동부+제일,98.95,2439140000,101.3495,Y
20200219652 - 00,20200213,2020 지하철 승강편의시설 설치공사 감독권한대행 등 건설사업관리용역(1차),서울교통공사,PQ,3058992000,3081781550,100.7450019,수성+천일+KG,98.48,2391420000,98.9892,N
20200219652 - 00,20200213,2020 지하철 승강편의시설 설치공사 감독권한대행 등 건설사업관리용역(1차),서울교통공사,PQ,3058992000,3081781550,100.7450019,건화+대콘+경호(세움),98,2900000000,119.5868,N
2020-02-000027-00,20200213,석화건널목 입체화사업 노반 실시설계용역 ,한국철도시설공단,SOQ,435000000,433165061,99.57817494,동일+태조,100,370800000,100.6808,N
2020-02-000027-00,20200213,석화건널목 입체화사업 노반 실시설계용역 ,한국철도시설공단,SOQ,435000000,433165061,99.57817494,삼안+서현,100,367290000,99.7277,N
2020-02-000027-00,20200213,석화건널목 입체화사업 노반 실시설계용역 ,한국철도시설공단,SOQ,435000000,433165061,99.57817494,KRTC+도화,100,367550000,99.7983,N
2020-02-000027-00,20200213,석화건널목 입체화사업 노반 실시설계용역 ,한국철도시설공단,SOQ,435000000,433165061,99.57817494,유신,100,371055000,100.75,N
2020-02-000027-00,20200213,석화건널목 입체화사업 노반 실시설계용역 ,한국철도시설공단,SOQ,435000000,433165061,99.57817494,동부,99.82,366410000,99.4653,N
2020-02-000027-00,20200213,석화건널목 입체화사업 노반 실시설계용역 ,한국철도시설공단,SOQ,435000000,433165061,99.57817494,이산+건화+천일(지오로직스),99.7,366000000,99.3423,N
2020-02-000027-00,20200213,석화건널목 입체화사업 노반 실시설계용역 ,한국철도시설공단,SOQ,435000000,433165061,99.57817494,삼보+선구,99.5,367170000,99.6363,Y
2020-02-000027-00,20200213,석화건널목 입체화사업 노반 실시설계용역 ,한국철도시설공단,SOQ,435000000,433165061,99.57817494,신성+한기+효산,98.33,372350000,100.899,N
2020-02-000027-00,20200213,석화건널목 입체화사업 노반 실시설계용역 ,한국철도시설공단,SOQ,435000000,433165061,99.57817494,동명,95.58,391500000,105.7517,N
대전지방국토관리청 공고 제2020 - 18호,20200212,대청댐+대청댐하류권역 하천기본계획 전략환경영향평가 용역 ,대전지방국토관리청,PQ,635000000,638270275,100.5150039,건화+한기+우신,98.19,535700000,100.8695,Y
대전지방국토관리청 공고 제2020 - 18호,20200212,대청댐+대청댐하류권역 하천기본계획 전략환경영향평가 용역 ,대전지방국토관리청,PQ,635000000,638270275,100.5150039,경호+동아+한종,97.58,531990000,99.92,N
대전지방국토관리청 공고 제2020 - 18호,20200212,대청댐+대청댐하류권역 하천기본계획 전략환경영향평가 용역 ,대전지방국토관리청,PQ,635000000,638270275,100.5150039,동성+화신+동진,96.48,531660000,99.4075,N
대전지방국토관리청 공고 제2020 - 18호,20200212,대청댐+대청댐하류권역 하천기본계획 전략환경영향평가 용역 ,대전지방국토관리청,PQ,635000000,638270275,100.5150039,신성+극동+서영,94.77,549000000,101.9236,N
20200220790 - 00,20200213,용인 플랫폼시티 조성사업 전략 및 환경영향평가 용역,경기도시공사,PQ,1812651000,1799155875,99.2555034,서영+동부+엔탑,99.71,1423400000,100.436,N
20200220790 - 00,20200213,용인 플랫폼시티 조성사업 전략 및 환경영향평가 용역,경기도시공사,PQ,1812651000,1799155875,99.2555034,동명+건일+중천,99.67,1416630000,99.9199,N
20200220790 - 00,20200213,용인 플랫폼시티 조성사업 전략 및 환경영향평가 용역,경기도시공사,PQ,1812651000,1799155875,99.2555034,동아+건화+휴먼,99.57,1423090000,100.2987,N
20200220790 - 00,20200213,용인 플랫폼시티 조성사업 전략 및 환경영향평가 용역,경기도시공사,PQ,1812651000,1799155875,99.2555034,한종+천일+소운,99.57,1420400000,100.1091,N
20200220790 - 00,20200213,용인 플랫폼시티 조성사업 전략 및 환경영향평가 용역,경기도시공사,PQ,1812651000,1799155875,99.2555034,신성+도화+신일,99.45,1412980000,99.4844,N
20200220790 - 00,20200213,용인 플랫폼시티 조성사업 전략 및 환경영향평가 용역,경기도시공사,PQ,1812651000,1799155875,99.2555034,이산+퍼스트+한국환경,99.36,1411000000,99.2817,Y
20200220790 - 00,20200213,용인 플랫폼시티 조성사업 전략 및 환경영향평가 용역,경기도시공사,PQ,1812651000,1799155875,99.2555034,동성+한맥+레오,99.21,1442900000,101.3969,N
20200220790 - 00,20200213,용인 플랫폼시티 조성사업 전략 및 환경영향평가 용역,경기도시공사,PQ,1812651000,1799155875,99.2555034,동일+KG,99.2,1410300000,99.0934,N
20200220790 - 00,20200213,용인 플랫폼시티 조성사업 전략 및 환경영향평가 용역,경기도시공사,PQ,1812651000,1799155875,99.2555034,홍익+삼안+우신,99.05,1407310000,98.7701,N
20200220790 - 00,20200213,용인 플랫폼시티 조성사업 전략 및 환경영향평가 용역,경기도시공사,PQ,1812651000,1799155875,99.2555034,평화+보드플랜,98,1472900000,102.4998,N
20200220790 - 00,20200213,용인 플랫폼시티 조성사업 전략 및 환경영향평가 용역,경기도시공사,PQ,1812651000,1799155875,99.2555034,선진+수성+DS,96.42,1472790000,101.1901,N
E042000046-1,20200210,판포 1외 3개부지 태양광 전원개발사업 설계용역,한국남부발전(주) 남제주발전본부,PQ,452525700,455527468,100.6633365,평화,98.28,393053000,100.1298,N
E042000046-1,20200210,판포 1외 3개부지 태양광 전원개발사업 설계용역,한국남부발전(주) 남제주발전본부,PQ,452525700,455527468,100.6633365,유신,98,400400000,102.0015,Y
E042000046-1,20200210,판포 1외 3개부지 태양광 전원개발사업 설계용역,한국남부발전(주) 남제주발전본부,PQ,452525700,455527468,100.6633365,건화,96,391620000,99.6499,N
20200220941 - 01,20200213,언양하수처리시설 증설 및 하수관로 신설공사 기본 및 실시설계용역,울산광역시,PQ,1676000000,1673540500,99.85325179,도화+한신+삼안,99.32,1329480000,101.1342,Y
