PQ공고 NO.,공고일자,사업명,발주처,입찰구분,기초금액,예정금액,예가,업체명,PQ점수,투찰금액,추정예가,낙찰여부
20201207892 - 00,20201204,가금 예리 자연재해위험개선지구 정비사업 기본 및 실시설계용역 ,경상북도 청도군,PQ,2197000000,2207540175,100.4797531,삼안+삼보+보원,100,1729200000,100.9133,Y
20201207892 - 00,20201204,가금 예리 자연재해위험개선지구 정비사업 기본 및 실시설계용역 ,경상북도 청도군,PQ,2197000000,2207540175,100.4797531,이산+강동+반석,97.61,1769877000,101.3,N
20201207892 - 00,20201204,가금 예리 자연재해위험개선지구 정비사업 기본 및 실시설계용역 ,경상북도 청도군,PQ,2197000000,2207540175,100.4797531,동성+동명+해인,97.59,1770322000,101.3,N
20201207892 - 00,20201204,가금 예리 자연재해위험개선지구 정비사업 기본 및 실시설계용역 ,경상북도 청도군,PQ,2197000000,2207540175,100.4797531,유신+금일+강산,97.59,1730652000,99.03,N
20201207892 - 00,20201204,가금 예리 자연재해위험개선지구 정비사업 기본 및 실시설계용역 ,경상북도 청도군,PQ,2197000000,2207540175,100.4797531,건화+KCI+한도(탄탄+석우),97.58,0,0,N
20201207892 - 00,20201204,가금 예리 자연재해위험개선지구 정비사업 기본 및 실시설계용역 ,경상북도 청도군,PQ,2197000000,2207540175,100.4797531,도화+동진+주하,97.58,1768600000,101.2014,N
20201207892 - 00,20201204,가금 예리 자연재해위험개선지구 정비사업 기본 및 실시설계용역 ,경상북도 청도군,PQ,2197000000,2207540175,100.4797531,다산+하이콘+정도,97.54,1726999890,98.7838,N
20201207892 - 00,20201204,가금 예리 자연재해위험개선지구 정비사업 기본 및 실시설계용역 ,경상북도 청도군,PQ,2197000000,2207540175,100.4797531,동부+건일+한백,97.54,1773618000,101.4503,N
20201207892 - 00,20201204,가금 예리 자연재해위험개선지구 정비사업 기본 및 실시설계용역 ,경상북도 청도군,PQ,2197000000,2207540175,100.4797531,한종+청명+해동,97.52,1771300000,101.305,N
20201207892 - 00,20201204,가금 예리 자연재해위험개선지구 정비사업 기본 및 실시설계용역 ,경상북도 청도군,PQ,2197000000,2207540175,100.4797531,화신+보람+중방+KSM,97.43,1781297000,101.8,N
20201207892 - 00,20201204,가금 예리 자연재해위험개선지구 정비사업 기본 및 실시설계용역 ,경상북도 청도군,PQ,2197000000,2207540175,100.4797531,경호+극동+현대+명성,97,1789990000,101.9512,N
20201205145 - 01,20201207,세마공공하수처리시설 증설공사 기본 및 실시설계 용역,경기도 오산시 환경사업소,PQ,580140000,590362100,101.7620057,이산+케이지,99.95,497600000,100.301,N
20201205145 - 01,20201207,세마공공하수처리시설 증설공사 기본 및 실시설계 용역,경기도 오산시 환경사업소,PQ,580140000,590362100,101.7620057,도화+동명,97.9,501630000,100.584,N
20201205145 - 01,20201207,세마공공하수처리시설 증설공사 기본 및 실시설계 용역,경기도 오산시 환경사업소,PQ,580140000,590362100,101.7620057,한종+정,97.9,496900000,99.6356,N
20201205145 - 01,20201207,세마공공하수처리시설 증설공사 기본 및 실시설계 용역,경기도 오산시 환경사업소,PQ,580140000,590362100,101.7620057,삼안+신명,97.83,502920000,100.831,N
20201205145 - 01,20201207,세마공공하수처리시설 증설공사 기본 및 실시설계 용역,경기도 오산시 환경사업소,PQ,580140000,590362100,101.7620057,제일+서영,97.75,495400000,99.3002,N
20201205145 - 01,20201207,세마공공하수처리시설 증설공사 기본 및 실시설계 용역,경기도 오산시 환경사업소,PQ,580140000,590362100,101.7620057,경동+경호,97.71,493286000,98.8649,N
20201205145 - 01,20201207,세마공공하수처리시설 증설공사 기본 및 실시설계 용역,경기도 오산시 환경사업소,PQ,580140000,590362100,101.7620057,선진+경화,97.7,494500000,99.1082,N
20201205145 - 01,20201207,세마공공하수처리시설 증설공사 기본 및 실시설계 용역,경기도 오산시 환경사업소,PQ,580140000,590362100,101.7620057,범한+한종,97.65,494000000,98.9965,N
20201205145 - 01,20201207,세마공공하수처리시설 증설공사 기본 및 실시설계 용역,경기도 오산시 환경사업소,PQ,580140000,590362100,101.7620057,건양+동부,97.63,505553000,101.2999,N
20201205145 - 01,20201207,세마공공하수처리시설 증설공사 기본 및 실시설계 용역,경기도 오산시 환경사업소,PQ,580140000,590362100,101.7620057,건화+우진,97.6,0,0,N
20201205145 - 01,20201207,세마공공하수처리시설 증설공사 기본 및 실시설계 용역,경기도 오산시 환경사업소,PQ,580140000,590362100,101.7620057,화신+용마+국성,96.99,522220000,104.4696,Y
20201208879 - 02,20201207,동산 소규모마을 하수처리시설사업 외 1개소 감독권한대행 등 통합건설사업관리 용역,경상북도 청도군,PQ,1362140000,1358271600,99.7160057,동명+동성,100,1066600000,100.3952,Y
20201208879 - 02,20201207,동산 소규모마을 하수처리시설사업 외 1개소 감독권한대행 등 통합건설사업관리 용역,경상북도 청도군,PQ,1362140000,1358271600,99.7160057,한종+동진,99.83,1060700000,99.6993,N
20201208879 - 02,20201207,동산 소규모마을 하수처리시설사업 외 1개소 감독권한대행 등 통합건설사업관리 용역,경상북도 청도군,PQ,1362140000,1358271600,99.7160057,도화+보원,99.67,1072800000,100.6948,N
20201208879 - 02,20201207,동산 소규모마을 하수처리시설사업 외 1개소 감독권한대행 등 통합건설사업관리 용역,경상북도 청도군,PQ,1362140000,1358271600,99.7160057,KG+보람,99.63,1067590000,100.1801,N
20201208879 - 02,20201207,동산 소규모마을 하수처리시설사업 외 1개소 감독권한대행 등 통합건설사업관리 용역,경상북도 청도군,PQ,1362140000,1358271600,99.7160057,건화+한도,99.57,1068290000,100.1946,N
20201208879 - 02,20201207,동산 소규모마을 하수처리시설사업 외 1개소 감독권한대행 등 통합건설사업관리 용역,경상북도 청도군,PQ,1362140000,1358271600,99.7160057,건양+KCI,99.54,1057102000,99.12,N
20201208879 - 02,20201207,동산 소규모마을 하수처리시설사업 외 1개소 감독권한대행 등 통합건설사업관리 용역,경상북도 청도군,PQ,1362140000,1358271600,99.7160057,경동+청명,99.5,1080308000,101.27,N
20201208879 - 02,20201207,동산 소규모마을 하수처리시설사업 외 1개소 감독권한대행 등 통합건설사업관리 용역,경상북도 청도군,PQ,1362140000,1358271600,99.7160057,이산+한주,99.5,1056990000,99.0841,N
20201208879 - 02,20201207,동산 소규모마을 하수처리시설사업 외 1개소 감독권한대행 등 통합건설사업관리 용역,경상북도 청도군,PQ,1362140000,1358271600,99.7160057,선진+세원,99.47,1055590000,98.9276,N
20201208879 - 02,20201207,동산 소규모마을 하수처리시설사업 외 1개소 감독권한대행 등 통합건설사업관리 용역,경상북도 청도군,PQ,1362140000,1358271600,99.7160057,삼안+태성,99.43,1293930000,121.2179,N
20201208166 - 00,20201207,부안군 폐기물처리시설 설치 기본 및 실시설계 용역,전라북도 부안군,PQ,1459800000,1464215950,100.3025038,한종+건화(세화+금산),97.09,1194000000,102.4129,Y
20201208166 - 00,20201207,부안군 폐기물처리시설 설치 기본 및 실시설계 용역,전라북도 부안군,PQ,1459800000,1464215950,100.3025038,도화+국성,95.6,1203000000,101.9718,N
20201211189 - 01,20201207,2021년 신규 하수도시설사업 기본 및 실시설계 용역,전라남도 신안군,PQ,1121817000,1115069300,99.39850261,도화+건영+동부,99.29,885550000,100.6168,Y
20201211189 - 01,20201207,2021년 신규 하수도시설사업 기본 및 실시설계 용역,전라남도 신안군,PQ,1121817000,1115069300,99.39850261,삼안+하이콘,97.8,899140000,100.9386,N
20201211189 - 01,20201207,2021년 신규 하수도시설사업 기본 및 실시설계 용역,전라남도 신안군,PQ,1121817000,1115069300,99.39850261,범한+신명,97.8,886000000,99.4635,N
20201211189 - 01,20201207,2021년 신규 하수도시설사업 기본 및 실시설계 용역,전라남도 신안군,PQ,1121817000,1115069300,99.39850261,제일+우영+정,97.8,884540000,99.2996,N
20201211189 - 01,20201207,2021년 신규 하수도시설사업 기본 및 실시설계 용역,전라남도 신안군,PQ,1121817000,1115069300,99.39850261,수성+우빈+경동,97.78,884763000,99.2996,N
20201211189 - 01,20201207,2021년 신규 하수도시설사업 기본 및 실시설계 용역,전라남도 신안군,PQ,1121817000,1115069300,99.39850261,동명+원우,97.77,884480000,99.2679,N
20201211189 - 01,20201207,2021년 신규 하수도시설사업 기본 및 실시설계 용역,전라남도 신안군,PQ,1121817000,1115069300,99.39850261,한종+신오,97.76,885300000,99.3474,N
20201211189 - 01,20201207,2021년 신규 하수도시설사업 기본 및 실시설계 용역,전라남도 신안군,PQ,1121817000,1115069300,99.39850261,선진+평화,97.72,885800000,99.3785,N
20201211189 - 01,20201207,2021년 신규 하수도시설사업 기본 및 실시설계 용역,전라남도 신안군,PQ,1121817000,1115069300,99.39850261,KG+한기+이산,97.7,878900000,98.5796,N
20201211189 - 01,20201207,2021년 신규 하수도시설사업 기본 및 실시설계 용역,전라남도 신안군,PQ,1121817000,1115069300,99.39850261,건화+동아(서진),97.7,1000000000,112.1624,N
20201211189 - 01,20201207,2021년 신규 하수도시설사업 기본 및 실시설계 용역,전라남도 신안군,PQ,1121817000,1115069300,99.39850261,화신+우리+국성+건양,98.14,879879000,98.4169,N
20201210759 - 02,20201208,인천 대곡동∼불로지구 연결도로공사외 2건 통합건설사업관리용역,인천도시공사,PQ,2925615000,2893908725,98.91625265,도화+유신+한서+정방,100,2281700000,99.9942,N
20201210759 - 02,20201208,인천 대곡동∼불로지구 연결도로공사외 2건 통합건설사업관리용역,인천도시공사,PQ,2925615000,2893908725,98.91625265,수성+삼보+동남,100,2297053000,100.667,N
20201210759 - 02,20201208,인천 대곡동∼불로지구 연결도로공사외 2건 통합건설사업관리용역,인천도시공사,PQ,2925615000,2893908725,98.91625265,건화+장원,99.86,0,0,N
20201210759 - 02,20201208,인천 대곡동∼불로지구 연결도로공사외 2건 통합건설사업관리용역,인천도시공사,PQ,2925615000,2893908725,98.91625265,삼안+브니엘+태조,99.69,2277000000,99.5329,N
20201210759 - 02,20201208,인천 대곡동∼불로지구 연결도로공사외 2건 통합건설사업관리용역,인천도시공사,PQ,2925615000,2893908725,98.91625265,평화+미소+경원,99.65,2275700000,99.438,N
20201210759 - 02,20201208,인천 대곡동∼불로지구 연결도로공사외 2건 통합건설사업관리용역,인천도시공사,PQ,2925615000,2893908725,98.91625265,동성+명인,99.52,2272575000,99.2,N
20201210759 - 02,20201208,인천 대곡동∼불로지구 연결도로공사외 2건 통합건설사업관리용역,인천도시공사,PQ,2925615000,2893908725,98.91625265,대콘+경서,99.5,2271000000,99.1186,Y
20201210759 - 02,20201208,인천 대곡동∼불로지구 연결도로공사외 2건 통합건설사업관리용역,인천도시공사,PQ,2925615000,2893908725,98.91625265,이산+용마+도담,99.42,2292990000,100.0017,N
20201210759 - 02,20201208,인천 대곡동∼불로지구 연결도로공사외 2건 통합건설사업관리용역,인천도시공사,PQ,2925615000,2893908725,98.91625265,동명+일진+정,99.4,2272150000,99.0802,N
20201210759 - 02,20201208,인천 대곡동∼불로지구 연결도로공사외 2건 통합건설사업관리용역,인천도시공사,PQ,2925615000,2893908725,98.91625265,한종+경서+태일,99.39,2264000000,98.7122,N
20201210759 - 02,20201208,인천 대곡동∼불로지구 연결도로공사외 2건 통합건설사업관리용역,인천도시공사,PQ,2925615000,2893908725,98.91625265,경동+서영+대한,99.35,2265580000,98.7559,N
20201210759 - 02,20201208,인천 대곡동∼불로지구 연결도로공사외 2건 통합건설사업관리용역,인천도시공사,PQ,2925615000,2893908725,98.91625265,극동+내경,99.31,2321849000,101.1699,N
20201210759 - 02,20201208,인천 대곡동∼불로지구 연결도로공사외 2건 통합건설사업관리용역,인천도시공사,PQ,2925615000,2893908725,98.91625265,신성+TS,99.31,2269880000,98.9055,N
20201210759 - 02,20201208,인천 대곡동∼불로지구 연결도로공사외 2건 통합건설사업관리용역,인천도시공사,PQ,2925615000,2893908725,98.91625265,홍익+경서,99.28,2263445000,98.6,N
20201210759 - 02,20201208,인천 대곡동∼불로지구 연결도로공사외 2건 통합건설사업관리용역,인천도시공사,PQ,2925615000,2893908725,98.91625265,다산+바우,99.25,2275980000,99.1334,N
20201210759 - 02,20201208,인천 대곡동∼불로지구 연결도로공사외 2건 통합건설사업관리용역,인천도시공사,PQ,2925615000,2893908725,98.91625265,제일+고산+KG,99.23,2337800000,101.8001,N
20201210759 - 02,20201208,인천 대곡동∼불로지구 연결도로공사외 2건 통합건설사업관리용역,인천도시공사,PQ,2925615000,2893908725,98.91625265,천일+한승+선진,98.98,2335590000,101.497,N
20201215505 - 00,20201209,새만금 스마트 수변도시 조성사업 사후환경영향조사(공사시) 용역,새만금개발공사,PQ,3340700000,3367809850,100.8115021,이산+퍼스트,99.59,2684420000,100.45,N
20201215505 - 00,20201209,새만금 스마트 수변도시 조성사업 사후환경영향조사(공사시) 용역,새만금개발공사,PQ,3340700000,3367809850,100.8115021,유신+대현,98.71,2673461900,100.04,N
20201215505 - 00,20201209,새만금 스마트 수변도시 조성사업 사후환경영향조사(공사시) 용역,새만금개발공사,PQ,3340700000,3367809850,100.8115021,건화+우신,98.66,0,0,N
20201215505 - 00,20201209,새만금 스마트 수변도시 조성사업 사후환경영향조사(공사시) 용역,새만금개발공사,PQ,3340700000,3367809850,100.8115021,도화+평화+라임,98.66,2666300000,99.5232,N
20201215505 - 00,20201209,새만금 스마트 수변도시 조성사업 사후환경영향조사(공사시) 용역,새만금개발공사,PQ,3340700000,3367809850,100.8115021,동명+건일+소운,98.55,2701200000,100.8259,Y
20201215505 - 00,20201209,새만금 스마트 수변도시 조성사업 사후환경영향조사(공사시) 용역,새만금개발공사,PQ,3340700000,3367809850,100.8115021,서영+수성+엔탑,98.5,2662500000,99.3194,N
20201215505 - 00,20201209,새만금 스마트 수변도시 조성사업 사후환경영향조사(공사시) 용역,새만금개발공사,PQ,3340700000,3367809850,100.8115021,동일+신성+다원,98.52,2720000000,101.3759,N
20201215505 - 00,20201209,새만금 스마트 수변도시 조성사업 사후환경영향조사(공사시) 용역,새만금개발공사,PQ,3340700000,3367809850,100.8115021,한맥+세광+강호,98.36,2663870000,99.1851,N
20201215505 - 00,20201209,새만금 스마트 수변도시 조성사업 사후환경영향조사(공사시) 용역,새만금개발공사,PQ,3340700000,3367809850,100.8115021,삼안+휴먼,97.36,2738890000,101.0109,N
20201215505 - 00,20201209,새만금 스마트 수변도시 조성사업 사후환경영향조사(공사시) 용역,새만금개발공사,PQ,3340700000,3367809850,100.8115021,동성+홍익+DS,96.72,2739000000,100.4826,N
20201216624 - 00,20201210,선동천 하천기본계획(변경) 및 개선복구사업 실시설계 용역,전라북도 고창군,PQ,1059740000,1054380400,99.49425331,도화+한가람,98.4,915450000,100.6166,N
20201216624 - 00,20201210,선동천 하천기본계획(변경) 및 개선복구사업 실시설계 용역,전라북도 고창군,PQ,1059740000,1054380400,99.49425331,동부+현성,98.06,909300000,99.8593,Y
20201216624 - 00,20201210,선동천 하천기본계획(변경) 및 개선복구사업 실시설계 용역,전라북도 고창군,PQ,1059740000,1054380400,99.49425331,한종+더한,97.78,913200000,100.2176,N
20201216624 - 00,20201210,선동천 하천기본계획(변경) 및 개선복구사업 실시설계 용역,전라북도 고창군,PQ,1059740000,1054380400,99.49425331,평화+건일,97.75,911900000,100.0633,N
20201216624 - 00,20201210,선동천 하천기본계획(변경) 및 개선복구사업 실시설계 용역,전라북도 고창군,PQ,1059740000,1054380400,99.49425331,삼안+유현+KCI,97.74,906180000,99.4356,N
20201216624 - 00,20201210,선동천 하천기본계획(변경) 및 개선복구사업 실시설계 용역,전라북도 고창군,PQ,1059740000,1054380400,99.49425331,극동+신한,97.7,911565000,100.0149,N
20201216624 - 00,20201210,선동천 하천기본계획(변경) 및 개선복구사업 실시설계 용역,전라북도 고창군,PQ,1059740000,1054380400,99.49425331,동성+동운,97.7,917718000,100.69,N
20201216624 - 00,20201210,선동천 하천기본계획(변경) 및 개선복구사업 실시설계 용역,전라북도 고창군,PQ,1059740000,1054380400,99.49425331,KG+세화,97.69,920725000,101.0199,N
20201216624 - 00,20201210,선동천 하천기본계획(변경) 및 개선복구사업 실시설계 용역,전라북도 고창군,PQ,1059740000,1054380400,99.49425331,KSM+대도,97.65,917919000,100.7003,N
20201216624 - 00,20201210,선동천 하천기본계획(변경) 및 개선복구사업 실시설계 용역,전라북도 고창군,PQ,1059740000,1054380400,99.49425331,동명+인우,97.62,905720000,99.3505,N
20201216624 - 00,20201210,선동천 하천기본계획(변경) 및 개선복구사업 실시설계 용역,전라북도 고창군,PQ,1059740000,1054380400,99.49425331,이산+JCN,97.6,901599000,98.8984,N
20201216624 - 00,20201210,선동천 하천기본계획(변경) 및 개선복구사업 실시설계 용역,전라북도 고창군,PQ,1059740000,1054380400,99.49425331,다산+성원,97.6,913647000,100.22,N
20201216624 - 00,20201210,선동천 하천기본계획(변경) 및 개선복구사업 실시설계 용역,전라북도 고창군,PQ,1059740000,1054380400,99.49425331,유신+국성,97.47,902019000,98.91,N
20201216624 - 00,20201210,선동천 하천기본계획(변경) 및 개선복구사업 실시설계 용역,전라북도 고창군,PQ,1059740000,1054380400,99.49425331,건화+세종(시공간+하늘),97.36,0,0,N
20201216624 - 00,20201210,선동천 하천기본계획(변경) 및 개선복구사업 실시설계 용역,전라북도 고창군,PQ,1059740000,1054380400,99.49425331,화신+고산+고려,97.21,900649000,98.691,N
20201216624 - 00,20201210,선동천 하천기본계획(변경) 및 개선복구사업 실시설계 용역,전라북도 고창군,PQ,1059740000,1054380400,99.49425331,서광+가온,96.46,907250646,99.23,N
20201216513 - 00,20201210,직동처리구역 하수관로 정비사업 기본 및 실시설계용역,경기도 포천시 안전도시국 상하수과,PQ,675240000,677748550,100.3715049,선진+이산,99.37,580400000,100.3732,Y
20201216513 - 00,20201210,직동처리구역 하수관로 정비사업 기본 및 실시설계용역,경기도 포천시 안전도시국 상하수과,PQ,675240000,677748550,100.3715049,KG+유신,98.48,586430000,101.1798,N
20201216513 - 00,20201210,직동처리구역 하수관로 정비사업 기본 및 실시설계용역,경기도 포천시 안전도시국 상하수과,PQ,675240000,677748550,100.3715049,수성+삼안+건영,98.12,578336000,99.6903,N
20201216513 - 00,20201210,직동처리구역 하수관로 정비사업 기본 및 실시설계용역,경기도 포천시 안전도시국 상하수과,PQ,675240000,677748550,100.3715049,건화+정,97.9,0,0,N
20201216513 - 00,20201210,직동처리구역 하수관로 정비사업 기본 및 실시설계용역,경기도 포천시 안전도시국 상하수과,PQ,675240000,677748550,100.3715049,제일+서영,97.9,580470000,100,N
20201216513 - 00,20201210,직동처리구역 하수관로 정비사업 기본 및 실시설계용역,경기도 포천시 안전도시국 상하수과,PQ,675240000,677748550,100.3715049,범한+(주)한종,97.85,576770000,99.3499,N
20201216513 - 00,20201210,직동처리구역 하수관로 정비사업 기본 및 실시설계용역,경기도 포천시 안전도시국 상하수과,PQ,675240000,677748550,100.3715049,동명+한맥,97.75,579400000,99.7808,N
20201216513 - 00,20201210,직동처리구역 하수관로 정비사업 기본 및 실시설계용역,경기도 포천시 안전도시국 상하수과,PQ,675240000,677748550,100.3715049,경동+경호,97.7,574564000,98.9365,N
20201216513 - 00,20201210,직동처리구역 하수관로 정비사업 기본 및 실시설계용역,경기도 포천시 안전도시국 상하수과,PQ,675240000,677748550,100.3715049,한종+도화,97.7,581600000,100.1481,N
20201216513 - 00,20201210,직동처리구역 하수관로 정비사업 기본 및 실시설계용역,경기도 포천시 안전도시국 상하수과,PQ,675240000,677748550,100.3715049,건양+동부,97.6,588426000,101.2999,N
20201216513 - 00,20201210,직동처리구역 하수관로 정비사업 기본 및 실시설계용역,경기도 포천시 안전도시국 상하수과,PQ,675240000,677748550,100.3715049,화신+용마+국성,95.79,606500000,103.9282,N
20201216220 - 00,20201210,상주시 하수도정비 중점관리지역 도시침수예방사업(2단계) 기본 및 실시설계용역,경상북도 상주시,PQ,2242600000,2227518575,99.32750268,건화+청우+도화(청우종합),100,1769700000,101.1768,Y
20201216220 - 00,20201210,상주시 하수도정비 중점관리지역 도시침수예방사업(2단계) 기본 및 실시설계용역,경상북도 상주시,PQ,2242600000,2227518575,99.32750268,삼안+한도,97.83,1762420000,98.9963,N
20201216220 - 00,20201210,상주시 하수도정비 중점관리지역 도시침수예방사업(2단계) 기본 및 실시설계용역,경상북도 상주시,PQ,2242600000,2227518575,99.32750268,제일+동성,97.83,1801700000,101.2027,N
20201216220 - 00,20201210,상주시 하수도정비 중점관리지역 도시침수예방사업(2단계) 기본 및 실시설계용역,경상북도 상주시,PQ,2242600000,2227518575,99.32750268,범한+KCI,97.75,1759498000,98.77,N
20201216220 - 00,20201210,상주시 하수도정비 중점관리지역 도시침수예방사업(2단계) 기본 및 실시설계용역,경상북도 상주시,PQ,2242600000,2227518575,99.32750268,KG+한백+대성,97.71,1757490000,98.62,N
20201216220 - 00,20201210,상주시 하수도정비 중점관리지역 도시침수예방사업(2단계) 기본 및 실시설계용역,경상북도 상주시,PQ,2242600000,2227518575,99.32750268,이산+한주+하이콘,97.68,1757780000,98.6115,N
20201216220 - 00,20201210,상주시 하수도정비 중점관리지역 도시침수예방사업(2단계) 기본 및 실시설계용역,경상북도 상주시,PQ,2242600000,2227518575,99.32750268,한종+보람,97.68,1801500000,101.0642,N
20201216220 - 00,20201210,상주시 하수도정비 중점관리지역 도시침수예방사업(2단계) 기본 및 실시설계용역,경상북도 상주시,PQ,2242600000,2227518575,99.32750268,유신+태성,97.67,1798195000,100.8661,N
20201216220 - 00,20201210,상주시 하수도정비 중점관리지역 도시침수예방사업(2단계) 기본 및 실시설계용역,경상북도 상주시,PQ,2242600000,2227518575,99.32750268,선진+삼보+평화,97,1811980000,101.4606,N
20201216220 - 00,20201210,상주시 하수도정비 중점관리지역 도시침수예방사업(2단계) 기본 및 실시설계용역,경상북도 상주시,PQ,2242600000,2227518575,99.32750268,화신+주하+국성+건양,96,1755899000,98.3204,N
20201216220 - 00,20201210,상주시 하수도정비 중점관리지역 도시침수예방사업(2단계) 기본 및 실시설계용역,경상북도 상주시,PQ,2242600000,2227518575,99.32750268,동명+세원+세연,95,2130000000,118.8501,N
20201216722 - 00,20201210,금산군 소하천정비사업(의총유지천 등 5개지구) 건설사업관리 용역,충청남도 금산군,PQ,1357800000,1368903450,100.817753,경동+용마,100,1054930000,99.6142,N
20201216722 - 00,20201210,금산군 소하천정비사업(의총유지천 등 5개지구) 건설사업관리 용역,충청남도 금산군,PQ,1357800000,1368903450,100.817753,동명+한맥,100,1052150000,99.3517,N
20201216722 - 00,20201210,금산군 소하천정비사업(의총유지천 등 5개지구) 건설사업관리 용역,충청남도 금산군,PQ,1357800000,1368903450,100.817753,수성+양지,100,1066076000,100.6666,N
20201216722 - 00,20201210,금산군 소하천정비사업(의총유지천 등 5개지구) 건설사업관리 용역,충청남도 금산군,PQ,1357800000,1368903450,100.817753,천일+상연,100,1056870000,99.7973,N
20201216722 - 00,20201210,금산군 소하천정비사업(의총유지천 등 5개지구) 건설사업관리 용역,충청남도 금산군,PQ,1357800000,1368903450,100.817753,한종+천마,100,1056000000,99.7152,N
20201216722 - 00,20201210,금산군 소하천정비사업(의총유지천 등 5개지구) 건설사업관리 용역,충청남도 금산군,PQ,1357800000,1368903450,100.817753,건화+송현알앤디,99.97,1051300000,99.2459,N
20201216722 - 00,20201210,금산군 소하천정비사업(의총유지천 등 5개지구) 건설사업관리 용역,충청남도 금산군,PQ,1357800000,1368903450,100.817753,동일+장맥,99.87,1068000000,100.7321,N
20201216722 - 00,20201210,금산군 소하천정비사업(의총유지천 등 5개지구) 건설사업관리 용역,충청남도 금산군,PQ,1357800000,1368903450,100.817753,신명+재성,99.84,1055633000,99.5402,N
20201216722 - 00,20201210,금산군 소하천정비사업(의총유지천 등 5개지구) 건설사업관리 용역,충청남도 금산군,PQ,1357800000,1368903450,100.817753,계림+홍익,99.83,1055309200,99.5096,N
20201216722 - 00,20201210,금산군 소하천정비사업(의총유지천 등 5개지구) 건설사업관리 용역,충청남도 금산군,PQ,1357800000,1368903450,100.817753,대콘+송현,99.81,1051234000,99.1,N
20201216722 - 00,20201210,금산군 소하천정비사업(의총유지천 등 5개지구) 건설사업관리 용역,충청남도 금산군,PQ,1357800000,1368903450,100.817753,동성+우주,99.71,1071680000,100.9499,N
20201216722 - 00,20201210,금산군 소하천정비사업(의총유지천 등 5개지구) 건설사업관리 용역,충청남도 금산군,PQ,1357800000,1368903450,100.817753,도화+세일,99.7,1051300000,99.0175,N
20201216722 - 00,20201210,금산군 소하천정비사업(의총유지천 등 5개지구) 건설사업관리 용역,충청남도 금산군,PQ,1357800000,1368903450,100.817753,드림+동아,99.7,1067330000,100.5273,N
20201216722 - 00,20201210,금산군 소하천정비사업(의총유지천 등 5개지구) 건설사업관리 용역,충청남도 금산군,PQ,1357800000,1368903450,100.817753,극동+기산,99.67,1073153000,101.0499,N
20201216722 - 00,20201210,금산군 소하천정비사업(의총유지천 등 5개지구) 건설사업관리 용역,충청남도 금산군,PQ,1357800000,1368903450,100.817753,하이콘+정안,99.67,1071130000,100.8594,Y
20201216722 - 00,20201210,금산군 소하천정비사업(의총유지천 등 5개지구) 건설사업관리 용역,충청남도 금산군,PQ,1357800000,1368903450,100.817753,KCI+SR,99.64,1050600000,98.901,N
20201216722 - 00,20201210,금산군 소하천정비사업(의총유지천 등 5개지구) 건설사업관리 용역,충청남도 금산군,PQ,1357800000,1368903450,100.817753,서영+신성,99.62,1075200000,101.2038,N
20201216722 - 00,20201210,금산군 소하천정비사업(의총유지천 등 5개지구) 건설사업관리 용역,충청남도 금산군,PQ,1357800000,1368903450,100.817753,삼보+동국,99.61,1071200000,100.8273,N
20201216722 - 00,20201210,금산군 소하천정비사업(의총유지천 등 5개지구) 건설사업관리 용역,충청남도 금산군,PQ,1357800000,1368903450,100.817753,이산+동양,99.61,1048700000,98.7095,N
20201216722 - 00,20201210,금산군 소하천정비사업(의총유지천 등 5개지구) 건설사업관리 용역,충청남도 금산군,PQ,1357800000,1368903450,100.817753,KSM+더원,99.6,1074166000,101.0936,N
20201216722 - 00,20201210,금산군 소하천정비사업(의총유지천 등 5개지구) 건설사업관리 용역,충청남도 금산군,PQ,1357800000,1368903450,100.817753,선진+유원,99.59,1047800000,98.5996,N
20201216722 - 00,20201210,금산군 소하천정비사업(의총유지천 등 5개지구) 건설사업관리 용역,충청남도 금산군,PQ,1357800000,1368903450,100.817753,경호+수성E+바우,99.41,1078500000,101.346,N
20201216722 - 00,20201210,금산군 소하천정비사업(의총유지천 등 5개지구) 건설사업관리 용역,충청남도 금산군,PQ,1357800000,1368903450,100.817753,평화+명성,99.22,1083800000,101.6884,N
20201216722 - 00,20201210,금산군 소하천정비사업(의총유지천 등 5개지구) 건설사업관리 용역,충청남도 금산군,PQ,1357800000,1368903450,100.817753,동부+예당,99.21,1083830000,101.6782,N
20201216722 - 00,20201210,금산군 소하천정비사업(의총유지천 등 5개지구) 건설사업관리 용역,충청남도 금산군,PQ,1357800000,1368903450,100.817753,KG+더그린,99.14,1080700000,101.3201,N
20201216722 - 00,20201210,금산군 소하천정비사업(의총유지천 등 5개지구) 건설사업관리 용역,충청남도 금산군,PQ,1357800000,1368903450,100.817753,우빈+우경,98.95,1081357000,101.227,N
20201216722 - 00,20201210,금산군 소하천정비사업(의총유지천 등 5개지구) 건설사업관리 용역,충청남도 금산군,PQ,1357800000,1368903450,100.817753,다산+세종,98.81,1091930000,102.1,N
20201216722 - 00,20201210,금산군 소하천정비사업(의총유지천 등 5개지구) 건설사업관리 용역,충청남도 금산군,PQ,1357800000,1368903450,100.817753,제일+우리기술,98.42,1276000000,118.9338,N
20201217441 - 00,20201210,죽산지구 단위종합복구사업 기본 및 실시설계용역,경기도 안성시,PQ,1323623400,1343166775,101.4765057,KG+강동+동진,99.81,1043180000,100.8799,N
