PQ공고 NO.,공고일자,사업명,발주처,입찰구분,기초금액,예정금액,예가,업체명,PQ점수,투찰금액,추정예가,낙찰여부
20200506321 - 00,20200507,"남창, 덕호지구 자연재해위험개선지구 정비사업 실시설계용역",전라남도 영광군,PQ,914000000,908497750,99.39800328,다산+대현,98.1,775775000,98.7917,N
20200506321 - 00,20200507,"남창, 덕호지구 자연재해위험개선지구 정비사업 실시설계용역",전라남도 영광군,PQ,914000000,908497750,99.39800328,유신+신명,97.86,789976000,100.53,N
20200506321 - 00,20200507,"남창, 덕호지구 자연재해위험개선지구 정비사업 실시설계용역",전라남도 영광군,PQ,914000000,908497750,99.39800328,화신+산이+현대기술+동서,97.37,821920000,104.4735,N
20200506593 - 00,20200507,청포대외 1개소 하수도정비사업 통합 건설사업관리용역,조달청,PQ,1518395000,1523295650,100.322752,건화+송현+삼경,100,1180321000,99.6664,N
20200506593 - 00,20200507,청포대외 1개소 하수도정비사업 통합 건설사업관리용역,조달청,PQ,1518395000,1523295650,100.322752,도화+신성,100,1180320000,99.6663,N
20200506593 - 00,20200507,청포대외 1개소 하수도정비사업 통합 건설사업관리용역,조달청,PQ,1518395000,1523295650,100.322752,한종+세일,100,1182700000,99.8672,N
20200506593 - 00,20200507,청포대외 1개소 하수도정비사업 통합 건설사업관리용역,조달청,PQ,1518395000,1523295650,100.322752,삼안+장맥,100,1179970000,99.6367,N
20200506593 - 00,20200507,청포대외 1개소 하수도정비사업 통합 건설사업관리용역,조달청,PQ,1518395000,1523295650,100.322752,동명+천마,100,1199000000,101.2436,N
20200506593 - 00,20200507,청포대외 1개소 하수도정비사업 통합 건설사업관리용역,조달청,PQ,1518395000,1523295650,100.322752,선진+유원,100,1181760000,99.7879,N
20200506593 - 00,20200507,청포대외 1개소 하수도정비사업 통합 건설사업관리용역,조달청,PQ,1518395000,1523295650,100.322752,신명+재성,100,1173000000,99.0482,N
20200506593 - 00,20200507,청포대외 1개소 하수도정비사업 통합 건설사업관리용역,조달청,PQ,1518395000,1523295650,100.322752,이산+우빈,100,1172430000,99,N
20200506593 - 00,20200507,청포대외 1개소 하수도정비사업 통합 건설사업관리용역,조달청,PQ,1518395000,1523295650,100.322752,경동+용마,100,1171987000,98.9626,N
20200506593 - 00,20200507,청포대외 1개소 하수도정비사업 통합 건설사업관리용역,조달청,PQ,1518395000,1523295650,100.322752,동부+더원,100,1172470000,99.0034,N
20200506593 - 00,20200507,청포대외 1개소 하수도정비사업 통합 건설사업관리용역,조달청,PQ,1518395000,1523295650,100.322752,천일+기산+서영,100,1193690000,100.7952,Y
20200506593 - 00,20200507,청포대외 1개소 하수도정비사업 통합 건설사업관리용역,조달청,PQ,1518395000,1523295650,100.322752,KG+송현E,100,1172190000,98.9798,N
20200506593 - 00,20200507,청포대외 1개소 하수도정비사업 통합 건설사업관리용역,조달청,PQ,1518395000,1523295650,100.322752,경호+세종,100,1194300000,100.8467,N
20200506593 - 00,20200507,청포대외 1개소 하수도정비사업 통합 건설사업관리용역,조달청,PQ,1518395000,1523295650,100.322752,범한+드림,100,1183917000,99.97,N
20200506593 - 00,20200507,청포대외 1개소 하수도정비사업 통합 건설사업관리용역,조달청,PQ,1518395000,1523295650,100.322752,동성+우주+경원,99.92,1173099000,98.9804,N
20200506593 - 00,20200507,청포대외 1개소 하수도정비사업 통합 건설사업관리용역,조달청,PQ,1518395000,1523295650,100.322752,건양+동양,99.74,1204656200,101.5,N
20200506593 - 00,20200507,청포대외 1개소 하수도정비사업 통합 건설사업관리용역,조달청,PQ,1518395000,1523295650,100.322752,KCM,98.8,1470000000,122.9134,N
20200507330 - 00,20200506,거제시 노후하수관로 정비사업(1단계) 건설사업관리용역,경상남도 거제시,PQ,1088130000,1091671900,100.3255034,한종+경화,99.93,930500000,99.9985,N
20200507330 - 00,20200506,거제시 노후하수관로 정비사업(1단계) 건설사업관리용역,경상남도 거제시,PQ,1088130000,1091671900,100.3255034,건화+한성,99.87,938600000,100.8571,Y
20200507330 - 00,20200506,거제시 노후하수관로 정비사업(1단계) 건설사업관리용역,경상남도 거제시,PQ,1088130000,1091671900,100.3255034,범한+경원,99.8,930790000,99.9945,N
20200507330 - 00,20200506,거제시 노후하수관로 정비사업(1단계) 건설사업관리용역,경상남도 거제시,PQ,1088130000,1091671900,100.3255034,홍익+태일,99.77,927690000,99.6499,N
20200507330 - 00,20200506,거제시 노후하수관로 정비사업(1단계) 건설사업관리용역,경상남도 거제시,PQ,1088130000,1091671900,100.3255034,천일+신화,99.69,927200000,99.5856,N
20200507330 - 00,20200506,거제시 노후하수관로 정비사업(1단계) 건설사업관리용역,경상남도 거제시,PQ,1088130000,1091671900,100.3255034,이산+우진,99.63,921950000,98.9986,N
20200507330 - 00,20200506,거제시 노후하수관로 정비사업(1단계) 건설사업관리용역,경상남도 거제시,PQ,1088130000,1091671900,100.3255034,동명+KSM,99.6,933600000,100.2495,N
20200507330 - 00,20200506,거제시 노후하수관로 정비사업(1단계) 건설사업관리용역,경상남도 거제시,PQ,1088130000,1091671900,100.3255034,도화+현진,99.55,924500000,99.2608,N
20200507330 - 00,20200506,거제시 노후하수관로 정비사업(1단계) 건설사업관리용역,경상남도 거제시,PQ,1088130000,1091671900,100.3255034,극동+서화,99.54,938852000,100.7899,N
20200507330 - 00,20200506,거제시 노후하수관로 정비사업(1단계) 건설사업관리용역,경상남도 거제시,PQ,1088130000,1091671900,100.3255034,대콘+HEC,99.53,922220000,99.0044,N
20200507330 - 00,20200506,거제시 노후하수관로 정비사업(1단계) 건설사업관리용역,경상남도 거제시,PQ,1088130000,1091671900,100.3255034,신명+우정,99.47,939989000,100.9002,N
20200507330 - 00,20200506,거제시 노후하수관로 정비사업(1단계) 건설사업관리용역,경상남도 거제시,PQ,1088130000,1091671900,100.3255034,동해+금성,99.37,940700000,100.953,N
20200507330 - 00,20200506,거제시 노후하수관로 정비사업(1단계) 건설사업관리용역,경상남도 거제시,PQ,1088130000,1091671900,100.3255034,수성+유신,99.37,921382000,98.8798,N
20200507330 - 00,20200506,거제시 노후하수관로 정비사업(1단계) 건설사업관리용역,경상남도 거제시,PQ,1088130000,1091671900,100.3255034,동성+재화,99.32,945900000,101.4992,N
20200507330 - 00,20200506,거제시 노후하수관로 정비사업(1단계) 건설사업관리용역,경상남도 거제시,PQ,1088130000,1091671900,100.3255034,경호+한올,98.99,920220000,98.6514,N
20200506845 - 01,20200507,농소~강동간(2공구) 도로개설공사 기본 및 실시설계용역,울산광역시,TP,5448300000,5402493450,99.15925059,다산+유신+성지+건화(청목),92.11,4296776000,101.0501,N
20200506845 - 01,20200507,농소~강동간(2공구) 도로개설공사 기본 및 실시설계용역,울산광역시,TP,5448300000,5402493450,99.15925059,천일+도화+동성+씨엠,91.11,4265290000,99.4937,Y
20200506845 - 01,20200507,농소~강동간(2공구) 도로개설공사 기본 및 실시설계용역,울산광역시,TP,5448300000,5402493450,99.15925059,수성+극동+한신,90.39,4261889999,98.8241,N
20200506845 - 01,20200507,농소~강동간(2공구) 도로개설공사 기본 및 실시설계용역,울산광역시,TP,5448300000,5402493450,99.15925059,한종+동부+부광,88.03,4478000000,101.8915,N
20200506845 - 01,20200507,농소~강동간(2공구) 도로개설공사 기본 및 실시설계용역,울산광역시,TP,5448300000,5402493450,99.15925059,동명+내경+신흥,87.94,5175000000,117.6779,N
20200508843 - 00,20200508,산단 진입교량(봉암교) 확장사업 실시설계 용역,경상남도 창원시,PQ,1159990000,1167599600,100.6560057,극동+바우+서화,99.36,907943000,99.8299,N
20200508843 - 00,20200508,산단 진입교량(봉암교) 확장사업 실시설계 용역,경상남도 창원시,PQ,1159990000,1167599600,100.6560057,이산+바우,99.36,905540000,99.5657,N
20200508843 - 00,20200508,산단 진입교량(봉암교) 확장사업 실시설계 용역,경상남도 창원시,PQ,1159990000,1167599600,100.6560057,수성+유신,99.3,913143000,100.3504,N
20200508843 - 00,20200508,산단 진입교량(봉암교) 확장사업 실시설계 용역,경상남도 창원시,PQ,1159990000,1167599600,100.6560057,도화+범한,99.3,908270000,99.8149,N
20200508843 - 00,20200508,산단 진입교량(봉암교) 확장사업 실시설계 용역,경상남도 창원시,PQ,1159990000,1167599600,100.6560057,KG+천진,99.28,923657000,101.48,N
20200508843 - 00,20200508,산단 진입교량(봉암교) 확장사업 실시설계 용역,경상남도 창원시,PQ,1159990000,1167599600,100.6560057,동명+경화,99.24,907420000,99.6707,N
20200508843 - 00,20200508,산단 진입교량(봉암교) 확장사업 실시설계 용역,경상남도 창원시,PQ,1159990000,1167599600,100.6560057,삼안+대콘+재화,99.23,916300000,100.6332,N
20200508843 - 00,20200508,산단 진입교량(봉암교) 확장사업 실시설계 용역,경상남도 창원시,PQ,1159990000,1167599600,100.6560057,건화+혜인,99.23,900340000,98.8804,N
20200508843 - 00,20200508,산단 진입교량(봉암교) 확장사업 실시설계 용역,경상남도 창원시,PQ,1159990000,1167599600,100.6560057,동부+한가람,99.22,915541000,100.5499,N
20200508843 - 00,20200508,산단 진입교량(봉암교) 확장사업 실시설계 용역,경상남도 창원시,PQ,1159990000,1167599600,100.6560057,제일+신화+하나,99.18,918800000,100.8693,Y
20200508843 - 00,20200508,산단 진입교량(봉암교) 확장사업 실시설계 용역,경상남도 창원시,PQ,1159990000,1167599600,100.6560057,한종+KSM,99.14,906670000,99.4996,N
20200508843 - 00,20200508,산단 진입교량(봉암교) 확장사업 실시설계 용역,경상남도 창원시,PQ,1159990000,1167599600,100.6560057,신성+홍익+동광,99.08,905720000,99.3574,N
20200508843 - 00,20200508,산단 진입교량(봉암교) 확장사업 실시설계 용역,경상남도 창원시,PQ,1159990000,1167599600,100.6560057,서영+선진+한성,99,904400000,99.1495,N
20200508843 - 00,20200508,산단 진입교량(봉암교) 확장사업 실시설계 용역,경상남도 창원시,PQ,1159990000,1167599600,100.6560057,삼보+정림,98.95,905590000,99.2295,N
20200508843 - 00,20200508,산단 진입교량(봉암교) 확장사업 실시설계 용역,경상남도 창원시,PQ,1159990000,1167599600,100.6560057,경동+하우,98.91,901790000,98.788,N
20200508843 - 00,20200508,산단 진입교량(봉암교) 확장사업 실시설계 용역,경상남도 창원시,PQ,1159990000,1167599600,100.6560057,용마+한올+평화,98.9,908470000,99.5071,N
20200508843 - 00,20200508,산단 진입교량(봉암교) 확장사업 실시설계 용역,경상남도 창원시,PQ,1159990000,1167599600,100.6560057,천일+금성+진화,98.69,926360000,101.2993,N
20200508843 - 00,20200508,산단 진입교량(봉암교) 확장사업 실시설계 용역,경상남도 창원시,PQ,1159990000,1167599600,100.6560057,한맥+창미,98.62,903155000,98.6992,N
20200508843 - 00,20200508,산단 진입교량(봉암교) 확장사업 실시설계 용역,경상남도 창원시,PQ,1159990000,1167599600,100.6560057,다산+HEC,98.6,931648000,101.8001,N
20200508843 - 00,20200508,산단 진입교량(봉암교) 확장사업 실시설계 용역,경상남도 창원시,PQ,1159990000,1167599600,100.6560057,드림+화신+주원,98.48,904900000,98.7772,N
20200509352 - 00,20200508,오천우회도로 개설공사 등 3개지구 통합건설사업관리용역,충청남도 종합건설사업소,PQ,1507076000,1501157000,99.60725272,경동+KCI,100,1179530000,100.3476,N
20200509352 - 00,20200508,오천우회도로 개설공사 등 3개지구 통합건설사업관리용역,충청남도 종합건설사업소,PQ,1507076000,1501157000,99.60725272,극동+기산,100,1172270000,99.73,Y
20200509352 - 00,20200508,오천우회도로 개설공사 등 3개지구 통합건설사업관리용역,충청남도 종합건설사업소,PQ,1507076000,1501157000,99.60725272,다산+한맥,100,1178148000,100.23,N
20200509352 - 00,20200508,오천우회도로 개설공사 등 3개지구 통합건설사업관리용역,충청남도 종합건설사업소,PQ,1507076000,1501157000,99.60725272,도화+송현,100,1180615000,100.4399,N
20200509352 - 00,20200508,오천우회도로 개설공사 등 3개지구 통합건설사업관리용역,충청남도 종합건설사업소,PQ,1507076000,1501157000,99.60725272,동명+드림,100,1177800000,100.2004,N
20200509352 - 00,20200508,오천우회도로 개설공사 등 3개지구 통합건설사업관리용역,충청남도 종합건설사업소,PQ,1507076000,1501157000,99.60725272,천일+상연,100,1176870000,100.1213,N
20200509352 - 00,20200508,오천우회도로 개설공사 등 3개지구 통합건설사업관리용역,충청남도 종합건설사업소,PQ,1507076000,1501157000,99.60725272,홍익+계림,99.83,1186518000,100.8,N
20200509352 - 00,20200508,오천우회도로 개설공사 등 3개지구 통합건설사업관리용역,충청남도 종합건설사업소,PQ,1507076000,1501157000,99.60725272,동성+동국,99.79,1168133000,99.2,N
20200509352 - 00,20200508,오천우회도로 개설공사 등 3개지구 통합건설사업관리용역,충청남도 종합건설사업소,PQ,1507076000,1501157000,99.60725272,경원+예당,99.77,1167190000,99.1072,N
20200509352 - 00,20200508,오천우회도로 개설공사 등 3개지구 통합건설사업관리용역,충청남도 종합건설사업소,PQ,1507076000,1501157000,99.60725272,천마+신성+태조,99.77,1186773000,100.77,N
20200509352 - 00,20200508,오천우회도로 개설공사 등 3개지구 통합건설사업관리용역,충청남도 종합건설사업소,PQ,1507076000,1501157000,99.60725272,경호+강호,99.77,1168200000,99.193,N
20200509352 - 00,20200508,오천우회도로 개설공사 등 3개지구 통합건설사업관리용역,충청남도 종합건설사업소,PQ,1507076000,1501157000,99.60725272,한종+세일,99.73,1167600000,99.104,N
20200509352 - 00,20200508,오천우회도로 개설공사 등 3개지구 통합건설사업관리용역,충청남도 종합건설사업소,PQ,1507076000,1501157000,99.60725272,수성+양지,99.7,1166660000,98.9989,N
20200509352 - 00,20200508,오천우회도로 개설공사 등 3개지구 통합건설사업관리용역,충청남도 종합건설사업소,PQ,1507076000,1501157000,99.60725272,동일+우빈,99.67,1190800000,101.0215,N
20200509352 - 00,20200508,오천우회도로 개설공사 등 3개지구 통합건설사업관리용역,충청남도 종합건설사업소,PQ,1507076000,1501157000,99.60725272,용마+평화+더그린,99.67,1163789900,98.7301,N
20200509352 - 00,20200508,오천우회도로 개설공사 등 3개지구 통합건설사업관리용역,충청남도 종합건설사업소,PQ,1507076000,1501157000,99.60725272,동부+우주,99.59,1190013000,100.8902,N
20200509352 - 00,20200508,오천우회도로 개설공사 등 3개지구 통합건설사업관리용역,충청남도 종합건설사업소,PQ,1507076000,1501157000,99.60725272,신명+재성,99.54,1192827000,101.09,N
20200509352 - 00,20200508,오천우회도로 개설공사 등 3개지구 통합건설사업관리용역,충청남도 종합건설사업소,PQ,1507076000,1501157000,99.60725272,삼보+명성,99.44,1193450000,101.0912,N
20200509352 - 00,20200508,오천우회도로 개설공사 등 3개지구 통합건설사업관리용역,충청남도 종합건설사업소,PQ,1507076000,1501157000,99.60725272,유신+동양,99.44,1193977000,101.11,N
20200509352 - 00,20200508,오천우회도로 개설공사 등 3개지구 통합건설사업관리용역,충청남도 종합건설사업소,PQ,1507076000,1501157000,99.60725272,건화+한빛,99.42,1198800000,101.4925,N
20200509352 - 00,20200508,오천우회도로 개설공사 등 3개지구 통합건설사업관리용역,충청남도 종합건설사업소,PQ,1507076000,1501157000,99.60725272,KCM+수성E,99.36,1196130000,101.2277,N
20200509352 - 00,20200508,오천우회도로 개설공사 등 3개지구 통합건설사업관리용역,충청남도 종합건설사업소,PQ,1507076000,1501157000,99.60725272,서영+신성E+JCN,99.22,1218000000,102.9604,N
20200509352 - 00,20200508,오천우회도로 개설공사 등 3개지구 통합건설사업관리용역,충청남도 종합건설사업소,PQ,1507076000,1501157000,99.60725272,이산+더원,99.17,1164880000,98.4199,N
20200508933 - 01,20200508,"가평군 소하천정비종합계획(재수립, 타당성 검토) 및 지형도면고시 용역",경기도 가평군,PQ,1809900000,1801049625,99.51100199,KG+동부,98.13,1436500000,100.2197,N
20200508933 - 01,20200508,"가평군 소하천정비종합계획(재수립, 타당성 검토) 및 지형도면고시 용역",경기도 가평군,PQ,1809900000,1801049625,99.51100199,도화+동진+선진+한가람,98.05,1428330000,99.5869,Y
20200508933 - 01,20200508,"가평군 소하천정비종합계획(재수립, 타당성 검토) 및 지형도면고시 용역",경기도 가평군,PQ,1809900000,1801049625,99.51100199,유신+동명,97.98,1446211000,100.77,N
20200508933 - 01,20200508,"가평군 소하천정비종합계획(재수립, 타당성 검토) 및 지형도면고시 용역",경기도 가평군,PQ,1809900000,1801049625,99.51100199,다산+서영+동성+서광,97.98,1431000000,99.7101,N
20200508933 - 01,20200508,"가평군 소하천정비종합계획(재수립, 타당성 검토) 및 지형도면고시 용역",경기도 가평군,PQ,1809900000,1801049625,99.51100199,이산+삼경+세일,97.9,1427520000,99.405,N
20200508933 - 01,20200508,"가평군 소하천정비종합계획(재수립, 타당성 검토) 및 지형도면고시 용역",경기도 가평군,PQ,1809900000,1801049625,99.51100199,건화+KSM+천마+유현(테크피아),97.86,1436400000,99.9981,N
20200508933 - 01,20200508,"가평군 소하천정비종합계획(재수립, 타당성 검토) 및 지형도면고시 용역",경기도 가평군,PQ,1809900000,1801049625,99.51100199,삼안+KCI+한맥,97.72,1423400000,98.9808,N
20200508933 - 01,20200508,"가평군 소하천정비종합계획(재수립, 타당성 검토) 및 지형도면고시 용역",경기도 가평군,PQ,1809900000,1801049625,99.51100199,화신+경호,97.68,1459890000,101.48,N
20200508933 - 01,20200508,"가평군 소하천정비종합계획(재수립, 타당성 검토) 및 지형도면고시 용역",경기도 가평군,PQ,1809900000,1801049625,99.51100199,한종+주하,97.61,1455200000,101.1031,N
20200508933 - 01,20200508,"가평군 소하천정비종합계획(재수립, 타당성 검토) 및 지형도면고시 용역",경기도 가평군,PQ,1809900000,1801049625,99.51100199,평화+극동+(주)한종+용마,97.55,1421200000,98.6912,N
20200508053 - 01,20200508,하빈지역 오수관로 설치공사 실시설계 용역,대구광역시 달성군,PQ,497442000,503224800,101.1625074,이산+KCI+세연,100,433100000,100.3694,N
20200508053 - 01,20200508,하빈지역 오수관로 설치공사 실시설계 용역,대구광역시 달성군,PQ,497442000,503224800,101.1625074,도화+한도,100,433240000,100.4018,N
20200508053 - 01,20200508,하빈지역 오수관로 설치공사 실시설계 용역,대구광역시 달성군,PQ,497442000,503224800,101.1625074,삼안+한주,100,431200000,99.9291,N
20200508053 - 01,20200508,하빈지역 오수관로 설치공사 실시설계 용역,대구광역시 달성군,PQ,497442000,503224800,101.1625074,제일+다산,100,430130000,99.6811,N
20200508053 - 01,20200508,하빈지역 오수관로 설치공사 실시설계 용역,대구광역시 달성군,PQ,497442000,503224800,101.1625074,건화+명성,99.79,432000000,100.0914,N
20200508053 - 01,20200508,하빈지역 오수관로 설치공사 실시설계 용역,대구광역시 달성군,PQ,497442000,503224800,101.1625074,범한+강동,99.71,430533000,99.74,N
20200508053 - 01,20200508,하빈지역 오수관로 설치공사 실시설계 용역,대구광역시 달성군,PQ,497442000,503224800,101.1625074,KG+한백+경림,99.56,427733000,99.0799,N
20200508053 - 01,20200508,하빈지역 오수관로 설치공사 실시설계 용역,대구광역시 달성군,PQ,497442000,503224800,101.1625074,동명+주하,99.49,433500000,100.4042,N
20200508053 - 01,20200508,하빈지역 오수관로 설치공사 실시설계 용역,대구광역시 달성군,PQ,497442000,503224800,101.1625074,경동+보원,99.34,427290000,98.9545,N
20200508053 - 01,20200508,하빈지역 오수관로 설치공사 실시설계 용역,대구광역시 달성군,PQ,497442000,503224800,101.1625074,한종+동성,99.18,430100000,99.5938,N
20200508053 - 01,20200508,하빈지역 오수관로 설치공사 실시설계 용역,대구광역시 달성군,PQ,497442000,503224800,101.1625074,선진+보람,99.12,428570000,99.2281,N
20200508053 - 01,20200508,하빈지역 오수관로 설치공사 실시설계 용역,대구광역시 달성군,PQ,497442000,503224800,101.1625074,화신+세원,96.44,428180000,98.8758,N
20200508053 - 01,20200508,하빈지역 오수관로 설치공사 실시설계 용역,대구광역시 달성군,PQ,497442000,503224800,101.1625074,경호+해동,95.6,443300000,102.2851,Y
20200507913 - 00,20200508,웅천 일반산업단지 공공페수처리시설 설치공사 건설사업관리용역,충청남도 보령시,PQ,1164768000,1150525850,98.77725435,건화+송현,100,919340000,101.1975,N
20200507913 - 00,20200508,웅천 일반산업단지 공공페수처리시설 설치공사 건설사업관리용역,충청남도 보령시,PQ,1164768000,1150525850,98.77725435,도화+천마,100,901100000,99.1898,Y
20200507913 - 00,20200508,웅천 일반산업단지 공공페수처리시설 설치공사 건설사업관리용역,충청남도 보령시,PQ,1164768000,1150525850,98.77725435,한종+세일+오이디,100,910277000,100.1999,N
20200507913 - 00,20200508,웅천 일반산업단지 공공페수처리시설 설치공사 건설사업관리용역,충청남도 보령시,PQ,1164768000,1150525850,98.77725435,동명+드림,100,912470000,100.4413,N
20200507913 - 00,20200508,웅천 일반산업단지 공공페수처리시설 설치공사 건설사업관리용역,충청남도 보령시,PQ,1164768000,1150525850,98.77725435,선진+유원,100,906530000,99.7875,N
20200507913 - 00,20200508,웅천 일반산업단지 공공페수처리시설 설치공사 건설사업관리용역,충청남도 보령시,PQ,1164768000,1150525850,98.77725435,경원+계림,100,901192900,99.2,N
20200507913 - 00,20200508,웅천 일반산업단지 공공페수처리시설 설치공사 건설사업관리용역,충청남도 보령시,PQ,1164768000,1150525850,98.77725435,천일+더원,100,911630000,100.3489,N
20200507913 - 00,20200508,웅천 일반산업단지 공공페수처리시설 설치공사 건설사업관리용역,충청남도 보령시,PQ,1164768000,1150525850,98.77725435,동성+우주,100,901555000,99.2398,N
20200507913 - 00,20200508,웅천 일반산업단지 공공페수처리시설 설치공사 건설사업관리용역,충청남도 보령시,PQ,1164768000,1150525850,98.77725435,경동+건양,100,918935000,101.153,N
20200507913 - 00,20200508,웅천 일반산업단지 공공페수처리시설 설치공사 건설사업관리용역,충청남도 보령시,PQ,1164768000,1150525850,98.77725435,신명+재성,100,902100000,99.2998,N
20200507913 - 00,20200508,웅천 일반산업단지 공공페수처리시설 설치공사 건설사업관리용역,충청남도 보령시,PQ,1164768000,1150525850,98.77725435,경호+세종,100,910587000,100.234,N
20200507913 - 00,20200508,웅천 일반산업단지 공공페수처리시설 설치공사 건설사업관리용역,충청남도 보령시,PQ,1164768000,1150525850,98.77725435,이산+우빈,100,908459000,99.9998,N
20200507913 - 00,20200508,웅천 일반산업단지 공공페수처리시설 설치공사 건설사업관리용역,충청남도 보령시,PQ,1164768000,1150525850,98.77725435,범한+동양,100,908280000,99.9801,N
20200507913 - 00,20200508,웅천 일반산업단지 공공페수처리시설 설치공사 건설사업관리용역,충청남도 보령시,PQ,1164768000,1150525850,98.77725435,KCM+수성ENC,99.16,1128000000,123.3123,N
20200507771 - 00,20200508,단장천 고향의 강 정비사업 사후환경영향조사용역(운영),경상남도 밀양시,PQ,297228000,294149525,98.96427154,수성+한맥+CNS,99.22,258280000,100.0936,N
20200507771 - 00,20200508,단장천 고향의 강 정비사업 사후환경영향조사용역(운영),경상남도 밀양시,PQ,297228000,294149525,98.96427154,건화+경화+송현E,98.97,258350000,100.0977,N
20200507771 - 00,20200508,단장천 고향의 강 정비사업 사후환경영향조사용역(운영),경상남도 밀양시,PQ,297228000,294149525,98.96427154,도화+한성+신일,98.97,257260000,99.6753,N
20200507771 - 00,20200508,단장천 고향의 강 정비사업 사후환경영향조사용역(운영),경상남도 밀양시,PQ,297228000,294149525,98.96427154,서영+대영+마린,98.97,257582000,99.8001,N
20200507771 - 00,20200508,단장천 고향의 강 정비사업 사후환경영향조사용역(운영),경상남도 밀양시,PQ,297228000,294149525,98.96427154,동성+수,98.91,260088000,100.7594,N
20200507771 - 00,20200508,단장천 고향의 강 정비사업 사후환경영향조사용역(운영),경상남도 밀양시,PQ,297228000,294149525,98.96427154,평화+조은,98.91,258430000,100.1171,N
20200507771 - 00,20200508,단장천 고향의 강 정비사업 사후환경영향조사용역(운영),경상남도 밀양시,PQ,297228000,294149525,98.96427154,홍익+화성,98.91,256999000,99.5628,N
20200507771 - 00,20200508,단장천 고향의 강 정비사업 사후환경영향조사용역(운영),경상남도 밀양시,PQ,297228000,294149525,98.96427154,동부+태영,98.88,259424000,100.5022,N
20200507771 - 00,20200508,단장천 고향의 강 정비사업 사후환경영향조사용역(운영),경상남도 밀양시,PQ,297228000,294149525,98.96427154,삼안+부경,98.6,256740000,99.4395,N
20200507771 - 00,20200508,단장천 고향의 강 정비사업 사후환경영향조사용역(운영),경상남도 밀양시,PQ,297228000,294149525,98.96427154,세광+혜인,98.47,258283000,100.0141,N
20200507771 - 00,20200508,단장천 고향의 강 정비사업 사후환경영향조사용역(운영),경상남도 밀양시,PQ,297228000,294149525,98.96427154,KG+한올,98.07,262159000,101.48,N
20200507771 - 00,20200508,단장천 고향의 강 정비사업 사후환경영향조사용역(운영),경상남도 밀양시,PQ,297228000,294149525,98.96427154,화신+우리,97.95,256230000,99.1735,N
20200507771 - 00,20200508,단장천 고향의 강 정비사업 사후환경영향조사용역(운영),경상남도 밀양시,PQ,297228000,294149525,98.96427154,다산+용두,97.91,256549000,99.2969,N
20200507771 - 00,20200508,단장천 고향의 강 정비사업 사후환경영향조사용역(운영),경상남도 밀양시,PQ,297228000,294149525,98.96427154,경동+KSM,97.9,255189000,98.7706,N
20200507771 - 00,20200508,단장천 고향의 강 정비사업 사후환경영향조사용역(운영),경상남도 밀양시,PQ,297228000,294149525,98.96427154,선진+도운,97.66,255780000,98.9765,Y
20200509063 - 00,20200508,오류천(상ㆍ하류) 단면부족구간 개선사업 기본 및 실시설계 용역,서울특별시 구로구,PQ,786370000,785190525,99.85001017,동일+한종,98.37,675000000,99.9796,Y
20200509063 - 00,20200508,오류천(상ㆍ하류) 단면부족구간 개선사업 기본 및 실시설계 용역,서울특별시 구로구,PQ,786370000,785190525,99.85001017,도화+동해,97.49,679940000,100.4772,N
20200509063 - 00,20200508,오류천(상ㆍ하류) 단면부족구간 개선사업 기본 및 실시설계 용역,서울특별시 구로구,PQ,786370000,785190525,99.85001017,건화+천일+수성,96.83,676900000,99.8655,N
20200508870 - 00,20200508,안성 칠연지구 관광개발사업 기본 및 실시설계 용역,전라북도 무주군,PQ,904574000,901030375,99.60825482,한종+국성,97.35,779481000,100.1,Y
20200508870 - 00,20200508,안성 칠연지구 관광개발사업 기본 및 실시설계 용역,전라북도 무주군,PQ,904574000,901030375,99.60825482,유신+더한,96.86,785396000,100.7309,N
20200508870 - 00,20200508,안성 칠연지구 관광개발사업 기본 및 실시설계 용역,전라북도 무주군,PQ,904574000,901030375,99.60825482,도화+세화,96.35,777570000,99.6,N
20200508870 - 00,20200508,안성 칠연지구 관광개발사업 기본 및 실시설계 용역,전라북도 무주군,PQ,904574000,901030375,99.60825482,KG+인우,95.87,774640000,99.1099,N
20200508870 - 00,20200508,안성 칠연지구 관광개발사업 기본 및 실시설계 용역,전라북도 무주군,PQ,904574000,901030375,99.60825482,건화+한가람(JCN+오월건축),95.49,777340000,99.3518,N
20200508870 - 00,20200508,안성 칠연지구 관광개발사업 기본 및 실시설계 용역,전라북도 무주군,PQ,904574000,901030375,99.60825482,경호+성원,94.46,798000000,101.7336,N
20200508870 - 00,20200508,안성 칠연지구 관광개발사업 기본 및 실시설계 용역,전라북도 무주군,PQ,904574000,901030375,99.60825482,선진+대성,93.09,797830000,101.3496,N
E042000250-1,20200507,신규 태양광 사업개발을 위한 상시 기술지원용역 ,한국남부발전(주),PQ,947716000,953737521,100.6353719,건화,100,808590000,99.7952,N
E042000250-1,20200507,신규 태양광 사업개발을 위한 상시 기술지원용역 ,한국남부발전(주),PQ,947716000,953737521,100.6353719,한종,99,808900000,99.8334,N
E042000250-1,20200507,신규 태양광 사업개발을 위한 상시 기술지원용역 ,한국남부발전(주),PQ,947716000,953737521,100.6353719,KOPEC,99.57,808224000,99.75,N
E042000250-1,20200507,신규 태양광 사업개발을 위한 상시 기술지원용역 ,한국남부발전(주),PQ,947716000,953737521,100.6353719,유신,97.74,843480000,103.8946,Y
