PQ공고 NO.,공고일자,사업명,발주처,입찰구분,기초금액,예정금액,예가,업체명,PQ점수,투찰금액,추정예가,낙찰여부
2020-00697,20200701,서울외곽선 고덕강일지구 방음시설 설치공사 실시설계용역,한국도로공사,PQ,1055000000,1041348300,98.706,제일+서영,99.7,845790000,99.497,N
2020-00697,20200701,서울외곽선 고덕강일지구 방음시설 설치공사 실시설계용역,한국도로공사,PQ,1055000000,1041348300,98.706,유신+수성,99.67,857938000,100.926,N
2020-00697,20200701,서울외곽선 고덕강일지구 방음시설 설치공사 실시설계용역,한국도로공사,PQ,1055000000,1041348300,98.706,평화+동일,99.63,858200000,100.9443,N
2020-00697,20200701,서울외곽선 고덕강일지구 방음시설 설치공사 실시설계용역,한국도로공사,PQ,1055000000,1041348300,98.706,경동+건화,99.21,844600000,99.2092,N
2020-00697,20200701,서울외곽선 고덕강일지구 방음시설 설치공사 실시설계용역,한국도로공사,PQ,1055000000,1041348300,98.706,이산+선진+동서,99.16,843720000,99.0936,Y
2020-00697,20200701,서울외곽선 고덕강일지구 방음시설 설치공사 실시설계용역,한국도로공사,PQ,1055000000,1041348300,98.706,KG+보람,99.09,859484000,100.92,N
2020-00697,20200701,서울외곽선 고덕강일지구 방음시설 설치공사 실시설계용역,한국도로공사,PQ,1055000000,1041348300,98.706,삼안,98.71,863500000,101.2787,N
2020-00697,20200701,서울외곽선 고덕강일지구 방음시설 설치공사 실시설계용역,한국도로공사,PQ,1055000000,1041348300,98.706,신성+화신,98.52,863350000,101.1984,N
2020-00697,20200701,서울외곽선 고덕강일지구 방음시설 설치공사 실시설계용역,한국도로공사,PQ,1055000000,1041348300,98.706,한기+경호,98.15,847700000,99.2535,N
20200701127 - 01,20200701,잠실대교 남단IC 연결체계 개선공사 감독권한대행 등 건설사업관리용역,서울특별시 도시기반시설본부,PQ,4760140000,4770802750,100.2240008,동해+삼안+수성,100,3505380000,100.884,Y
20200701127 - 01,20200701,잠실대교 남단IC 연결체계 개선공사 감독권한대행 등 건설사업관리용역,서울특별시 도시기반시설본부,PQ,4760140000,4770802750,100.2240008,한맥+천일,99.67,3476424000,99.75,N
20200701127 - 01,20200701,잠실대교 남단IC 연결체계 개선공사 감독권한대행 등 건설사업관리용역,서울특별시 도시기반시설본부,PQ,4760140000,4770802750,100.2240008,유신+경동+동명+일신,99.2,3545259000,101.31,N
20200701127 - 01,20200701,잠실대교 남단IC 연결체계 개선공사 감독권한대행 등 건설사업관리용역,서울특별시 도시기반시설본부,PQ,4760140000,4770802750,100.2240008,제일+서영+동성+KG+오이디,99.15,3475990000,99.29,N
20200701127 - 01,20200701,잠실대교 남단IC 연결체계 개선공사 감독권한대행 등 건설사업관리용역,서울특별시 도시기반시설본부,PQ,4760140000,4770802750,100.2240008,건화+진우+다산,99.03,3467200000,98.9313,N
20200701127 - 01,20200701,잠실대교 남단IC 연결체계 개선공사 감독권한대행 등 건설사업관리용역,서울특별시 도시기반시설본부,PQ,4760140000,4770802750,100.2240008,대콘+이산+삼보+KRTC+KJ,98.97,3548550000,101.2113,N
20200701127 - 01,20200701,잠실대교 남단IC 연결체계 개선공사 감독권한대행 등 건설사업관리용역,서울특별시 도시기반시설본부,PQ,4760140000,4770802750,100.2240008,동일+도화+동부,98.73,3470990000,98.7845,N
20200701127 - 01,20200701,잠실대교 남단IC 연결체계 개선공사 감독권한대행 등 건설사업관리용역,서울특별시 도시기반시설본부,PQ,4760140000,4770802750,100.2240008,한종+신성+태조,98.63,3572100000,101.5796,N
20200701127 - 01,20200701,잠실대교 남단IC 연결체계 개선공사 감독권한대행 등 건설사업관리용역,서울특별시 도시기반시설본부,PQ,4760140000,4770802750,100.2240008,신명+선진+삼우,98.34,3585500000,101.6991,N
20200701127 - 01,20200701,잠실대교 남단IC 연결체계 개선공사 감독권한대행 등 건설사업관리용역,서울특별시 도시기반시설본부,PQ,4760140000,4770802750,100.2240008,KCM+신승+다음+하이콘,98.2,3611000000,102.298,N
20200701127 - 01,20200701,잠실대교 남단IC 연결체계 개선공사 감독권한대행 등 건설사업관리용역,서울특별시 도시기반시설본부,PQ,4760140000,4770802750,100.2240008,용마+건양+극동,97.68,4000000000,112.8162,N
20200700974 - 01,20200701,2019년 충남권역 어촌뉴딜300사업(가경주항 등 4구역) 시설공사 감독권한대행 등 통합 건설사업관리용역,한국어촌어항공단,PQ,1595000000,1608613375,100.8535031,세일+건화(한미글로벌),100,1258326000,101.15,Y
20200700974 - 01,20200701,2019년 충남권역 어촌뉴딜300사업(가경주항 등 4구역) 시설공사 감독권한대행 등 통합 건설사업관리용역,한국어촌어항공단,PQ,1595000000,1608613375,100.8535031,천일+양지,99.59,1246173500,99.8275,N
20200700974 - 01,20200701,2019년 충남권역 어촌뉴딜300사업(가경주항 등 4구역) 시설공사 감독권한대행 등 통합 건설사업관리용역,한국어촌어항공단,PQ,1595000000,1608613375,100.8535031,서영+우주,99.48,1274430000,101.9998,N
20200700974 - 01,20200701,2019년 충남권역 어촌뉴딜300사업(가경주항 등 4구역) 시설공사 감독권한대행 등 통합 건설사업관리용역,한국어촌어항공단,PQ,1595000000,1608613375,100.8535031,한종+수성E,99.46,1240900000,99.3036,N
20200700986 - 00,20200701,2019년 전남권역 어촌뉴딜300사업(가학항 등 5구역) 시설공사 감독권한대행 등 통합 건설사업관리용역,한국어촌어항공단,PQ,1481300000,1470101400,99.24400189,한항+평화,99.78,1167485000,100.8572,N
20200700986 - 00,20200701,2019년 전남권역 어촌뉴딜300사업(가학항 등 5구역) 시설공사 감독권한대행 등 통합 건설사업관리용역,한국어촌어항공단,PQ,1481300000,1470101400,99.24400189,세일+신명,99.58,1154586000,99.59,Y
20200700986 - 00,20200701,2019년 전남권역 어촌뉴딜300사업(가학항 등 5구역) 시설공사 감독권한대행 등 통합 건설사업관리용역,한국어촌어항공단,PQ,1481300000,1470101400,99.24400189,유신+에쓰이+동아,99.56,1156850000,99.7598,N
20200700986 - 00,20200701,2019년 전남권역 어촌뉴딜300사업(가학항 등 5구역) 시설공사 감독권한대행 등 통합 건설사업관리용역,한국어촌어항공단,PQ,1481300000,1470101400,99.24400189,혜인+건화+우빈,99.39,1178600000,101.4928,N
20200700580 - 01,20200701,홍성역세권 도시개발사업 감독권한 대행 등 건설사업관리용역,충청남도 홍성군,PQ,1751849000,1750635900,99.93075316,한종+천마+우리기술,99.98,1372200000,100.4021,Y
20200700580 - 01,20200701,홍성역세권 도시개발사업 감독권한 대행 등 건설사업관리용역,충청남도 홍성군,PQ,1751849000,1750635900,99.93075316,유신+기산,99.9,1365776000,99.868,N
20200700580 - 01,20200701,홍성역세권 도시개발사업 감독권한 대행 등 건설사업관리용역,충청남도 홍성군,PQ,1751849000,1750635900,99.93075316,도화+송현+예당,99.75,1362800000,99.5357,N
20200700580 - 01,20200701,홍성역세권 도시개발사업 감독권한 대행 등 건설사업관리용역,충청남도 홍성군,PQ,1751849000,1750635900,99.93075316,동명+드림,99.71,1365600000,99.7019,N
20200700580 - 01,20200701,홍성역세권 도시개발사업 감독권한 대행 등 건설사업관리용역,충청남도 홍성군,PQ,1751849000,1750635900,99.93075316,경동+용마,99.7,1387980000,101.3229,N
20200700580 - 01,20200701,홍성역세권 도시개발사업 감독권한 대행 등 건설사업관리용역,충청남도 홍성군,PQ,1751849000,1750635900,99.93075316,건화+세일,99.59,1358600000,99.0894,N
20200700580 - 01,20200701,홍성역세권 도시개발사업 감독권한 대행 등 건설사업관리용역,충청남도 홍성군,PQ,1751849000,1750635900,99.93075316,삼안+장맥,99.51,1357000000,98.9096,N
20200700580 - 01,20200701,홍성역세권 도시개발사업 감독권한 대행 등 건설사업관리용역,충청남도 홍성군,PQ,1751849000,1750635900,99.93075316,수성+양지,99.45,1390510000,101.3003,N
20200700580 - 01,20200701,홍성역세권 도시개발사업 감독권한 대행 등 건설사업관리용역,충청남도 홍성군,PQ,1751849000,1750635900,99.93075316,제일+동국,97.13,1430756000,102.3,N
20200700580 - 01,20200701,홍성역세권 도시개발사업 감독권한 대행 등 건설사업관리용역,충청남도 홍성군,PQ,1751849000,1750635900,99.93075316,신명+재성,96.9,1423636000,101.6,N
20200700580 - 01,20200701,홍성역세권 도시개발사업 감독권한 대행 등 건설사업관리용역,충청남도 홍성군,PQ,1751849000,1750635900,99.93075316,우주+삼주,94.36,1472484000,103,N
20200700580 - 01,20200701,홍성역세권 도시개발사업 감독권한 대행 등 건설사업관리용역,충청남도 홍성군,PQ,1751849000,1750635900,99.93075316,신흥,94,1359809800,94.8511,N
2002424 - 00,20200701,부천대장 공공주택지구 교통영향평가용역,한국토지주택공사,PQ,610423000,610710000,100.0470166,한종,99.6,523500000,100.193,Y
2002424 - 00,20200701,부천대장 공공주택지구 교통영향평가용역,한국토지주택공사,PQ,610423000,610710000,100.0470166,건화,99.3,526890000,100.7477,N
2002424 - 00,20200701,부천대장 공공주택지구 교통영향평가용역,한국토지주택공사,PQ,610423000,610710000,100.0470166,도화,98.7,521800000,99.6,N
2002424 - 00,20200701,부천대장 공공주택지구 교통영향평가용역,한국토지주택공사,PQ,610423000,610710000,100.0470166,동명,97.7,526800000,100.2623,N
2002424 - 00,20200701,부천대장 공공주택지구 교통영향평가용역,한국토지주택공사,PQ,610423000,610710000,100.0470166,평화,97.5,521200000,99.1389,N
2002424 - 00,20200701,부천대장 공공주택지구 교통영향평가용역,한국토지주택공사,PQ,610423000,610710000,100.0470166,삼안,97.33,520960000,99.0473,N
2002424 - 00,20200701,부천대장 공공주택지구 교통영향평가용역,한국토지주택공사,PQ,610423000,610710000,100.0470166,서영,97.1,532650000,101.1994,N
2002424 - 00,20200701,부천대장 공공주택지구 교통영향평가용역,한국토지주택공사,PQ,610423000,610710000,100.0470166,KG,97.1,531495000,100.9799,N
2002424 - 00,20200701,부천대장 공공주택지구 교통영향평가용역,한국토지주택공사,PQ,610423000,610710000,100.0470166,수성,96.3,533885000,101.1993,N
2002424 - 00,20200701,부천대장 공공주택지구 교통영향평가용역,한국토지주택공사,PQ,610423000,610710000,100.0470166,신명E,94,537485000,101.2141,N
2002424 - 00,20200701,부천대장 공공주택지구 교통영향평가용역,한국토지주택공사,PQ,610423000,610710000,100.0470166,유신,90.1,549380000,102.3017,N
2002462 - 00,20200702,안산신길2 공공주택지구 조성사업 환경영향평가용역,한국토지주택공사,PQ,1115620000,1121918000,100.5645291,이산+수성+보드플랜,99.1,901447000,100.2199,N
2002462 - 00,20200702,안산신길2 공공주택지구 조성사업 환경영향평가용역,한국토지주택공사,PQ,1115620000,1121918000,100.5645291,신성+홍익+효산,99.04,898046000,99.78,N
2002462 - 00,20200702,안산신길2 공공주택지구 조성사업 환경영향평가용역,한국토지주택공사,PQ,1115620000,1121918000,100.5645291,유신+레오,99.03,908334000,100.923,Y
2002462 - 00,20200702,안산신길2 공공주택지구 조성사업 환경영향평가용역,한국토지주택공사,PQ,1115620000,1121918000,100.5645291,평화+세광+한국환경+휴먼,98.5,896800000,99.1866,N
2002462 - 00,20200702,안산신길2 공공주택지구 조성사업 환경영향평가용역,한국토지주택공사,PQ,1115620000,1121918000,100.5645291,다산+건화+삼안+신일,98.43,907517000,100.31,N
2002462 - 00,20200702,안산신길2 공공주택지구 조성사업 환경영향평가용역,한국토지주택공사,PQ,1115620000,1121918000,100.5645291,동부+한맥+KG+IK,98.26,916927000,101.2004,N
2002462 - 00,20200702,안산신길2 공공주택지구 조성사업 환경영향평가용역,한국토지주택공사,PQ,1115620000,1121918000,100.5645291,동성+서영+덕영,97.99,924550000,101.8036,N
2002462 - 00,20200702,안산신길2 공공주택지구 조성사업 환경영향평가용역,한국토지주택공사,PQ,1115620000,1121918000,100.5645291,동일+다원,96.56,933000000,101.4873,N
2002462 - 00,20200702,안산신길2 공공주택지구 조성사업 환경영향평가용역,한국토지주택공사,PQ,1115620000,1121918000,100.5645291,동명+예평+동진,96.52,981750000,106.7513,N
20200702276 - 00,20200702,천안북부지구 농촌용수이용체계재편사업 세부설계 용역,한국농어촌공사 충남지역본부,PQ,953563000,951541500,99.78800562,경호+한종+에이스,98.81,815850000,100.0738,Y
20200702276 - 00,20200702,천안북부지구 농촌용수이용체계재편사업 세부설계 용역,한국농어촌공사 충남지역본부,PQ,953563000,951541500,99.78800562,평화+동부+건일,98.24,816770000,100.1398,N
20200702276 - 00,20200702,천안북부지구 농촌용수이용체계재편사업 세부설계 용역,한국농어촌공사 충남지역본부,PQ,953563000,951541500,99.78800562,이산+강동,98.28,813798000,99.6938,N
20200702276 - 00,20200702,천안북부지구 농촌용수이용체계재편사업 세부설계 용역,한국농어촌공사 충남지역본부,PQ,953563000,951541500,99.78800562,동명+유신+삼육,97.75,822220000,100.6902,N
20200702276 - 00,20200702,천안북부지구 농촌용수이용체계재편사업 세부설계 용역,한국농어촌공사 충남지역본부,PQ,953563000,951541500,99.78800562,도화+우경,97.64,825830000,100.9673,N
20200702276 - 00,20200702,천안북부지구 농촌용수이용체계재편사업 세부설계 용역,한국농어촌공사 충남지역본부,PQ,953563000,951541500,99.78800562,동일+다산,97.21,813200000,99.3999,N
20200702276 - 00,20200702,천안북부지구 농촌용수이용체계재편사업 세부설계 용역,한국농어촌공사 충남지역본부,PQ,953563000,951541500,99.78800562,수성+건화+삼안,97.16,824175000,100.7297,N
20200702276 - 00,20200702,천안북부지구 농촌용수이용체계재편사업 세부설계 용역,한국농어촌공사 충남지역본부,PQ,953563000,951541500,99.78800562,화신+동해,96.47,859000000,104.8882,N
20200702053 - 00,20200702,의성~신도청간연결도로개설 기본 및 실시설계용역,경상북도 의성군,PQ,680765000,681661975,100.1317599,보람+대콘,99.4,584605000,100.2799,Y
20200702053 - 00,20200702,의성~신도청간연결도로개설 기본 및 실시설계용역,경상북도 의성군,PQ,680765000,681661975,100.1317599,한맥+동진,99.34,584610000,100.2691,N
20200702053 - 00,20200702,의성~신도청간연결도로개설 기본 및 실시설계용역,경상북도 의성군,PQ,680765000,681661975,100.1317599,유신+해동,99.33,583583000,100.0929,N
20200702053 - 00,20200702,의성~신도청간연결도로개설 기본 및 실시설계용역,경상북도 의성군,PQ,680765000,681661975,100.1317599,동성,99.3,585325000,100.38,N
20200702053 - 00,20200702,의성~신도청간연결도로개설 기본 및 실시설계용역,경상북도 의성군,PQ,680765000,681661975,100.1317599,한종+한백,99.3,586200000,100.53,N
20200702053 - 00,20200702,의성~신도청간연결도로개설 기본 및 실시설계용역,경상북도 의성군,PQ,680765000,681661975,100.1317599,다산+경원,99.28,579494000,99.38,N
20200702053 - 00,20200702,의성~신도청간연결도로개설 기본 및 실시설계용역,경상북도 의성군,PQ,680765000,681661975,100.1317599,동명+태성,99.25,582850000,99.9439,N
20200702053 - 00,20200702,의성~신도청간연결도로개설 기본 및 실시설계용역,경상북도 의성군,PQ,680765000,681661975,100.1317599,제일+KCI,99.25,581190000,99.6592,N
20200702053 - 00,20200702,의성~신도청간연결도로개설 기본 및 실시설계용역,경상북도 의성군,PQ,680765000,681661975,100.1317599,삼안+현대기술,99.22,578380000,99.1658,N
20200702053 - 00,20200702,의성~신도청간연결도로개설 기본 및 실시설계용역,경상북도 의성군,PQ,680765000,681661975,100.1317599,수성+청명,99.22,587268000,100.6897,N
20200702053 - 00,20200702,의성~신도청간연결도로개설 기본 및 실시설계용역,경상북도 의성군,PQ,680765000,681661975,100.1317599,용마+새길+드림,99.2,580338000,99.5015,N
20200702053 - 00,20200702,의성~신도청간연결도로개설 기본 및 실시설계용역,경상북도 의성군,PQ,680765000,681661975,100.1317599,경동+보원,99.18,575798000,98.7116,N
20200702053 - 00,20200702,의성~신도청간연결도로개설 기본 및 실시설계용역,경상북도 의성군,PQ,680765000,681661975,100.1317599,신성+건일,99.12,580280000,99.4683,N
20200702053 - 00,20200702,의성~신도청간연결도로개설 기본 및 실시설계용역,경상북도 의성군,PQ,680765000,681661975,100.1317599,건화+한백,99.1,576800000,98.8718,N
20200702053 - 00,20200702,의성~신도청간연결도로개설 기본 및 실시설계용역,경상북도 의성군,PQ,680765000,681661975,100.1317599,홍익+강동,99.1,576089000,98.7499,N
20200702053 - 00,20200702,의성~신도청간연결도로개설 기본 및 실시설계용역,경상북도 의성군,PQ,680765000,681661975,100.1317599,KG+해인,99.07,580415000,99.4799,N
20200702053 - 00,20200702,의성~신도청간연결도로개설 기본 및 실시설계용역,경상북도 의성군,PQ,680765000,681661975,100.1317599,동부+바우+주하,99.04,584749000,100.211,N
20200702053 - 00,20200702,의성~신도청간연결도로개설 기본 및 실시설계용역,경상북도 의성군,PQ,680765000,681661975,100.1317599,천일+승보,98.98,579430000,99.2879,N
20200702053 - 00,20200702,의성~신도청간연결도로개설 기본 및 실시설계용역,경상북도 의성군,PQ,680765000,681661975,100.1317599,극동+상금,98.92,579158000,99.2413,N
20200702053 - 00,20200702,의성~신도청간연결도로개설 기본 및 실시설계용역,경상북도 의성군,PQ,680765000,681661975,100.1317599,삼보+도담,98.91,579450000,99.2913,N
20200702053 - 00,20200702,의성~신도청간연결도로개설 기본 및 실시설계용역,경상북도 의성군,PQ,680765000,681661975,100.1317599,도화+대성,98.88,576100000,98.7173,N
20200702053 - 00,20200702,의성~신도청간연결도로개설 기본 및 실시설계용역,경상북도 의성군,PQ,680765000,681661975,100.1317599,경호+세원,98.85,590329000,101.1555,N
20200702053 - 00,20200702,의성~신도청간연결도로개설 기본 및 실시설계용역,경상북도 의성군,PQ,680765000,681661975,100.1317599,평화+DS,98.63,579420000,99.1936,N
20200702053 - 00,20200702,의성~신도청간연결도로개설 기본 및 실시설계용역,경상북도 의성군,PQ,680765000,681661975,100.1317599,서영+강산,98.51,591300000,101.2274,N
20200702053 - 00,20200702,의성~신도청간연결도로개설 기본 및 실시설계용역,경상북도 의성군,PQ,680765000,681661975,100.1317599,이산+한도,98.5,577970000,98.9454,N
20200702053 - 00,20200702,의성~신도청간연결도로개설 기본 및 실시설계용역,경상북도 의성군,PQ,680765000,681661975,100.1317599,장맥+중앙방재,98.45,575345000,98.496,N
20200702053 - 00,20200702,의성~신도청간연결도로개설 기본 및 실시설계용역,경상북도 의성군,PQ,680765000,681661975,100.1317599,화신+반석,98.45,595230000,101.9002,N
20200702053 - 00,20200702,의성~신도청간연결도로개설 기본 및 실시설계용역,경상북도 의성군,PQ,680765000,681661975,100.1317599,동서,92.88,603080000,103.2441,N
20200701288 - 00,20200703,여수시 노후하수관로 정밀조사 용역,전라남도 여수시 상하수도사업단 하수도과,PQ,794960000,778333450,97.90850483,건화+경화,98.5,676800000,99.1976,N
20200701288 - 00,20200703,여수시 노후하수관로 정밀조사 용역,전라남도 여수시 상하수도사업단 하수도과,PQ,794960000,778333450,97.90850483,한종+범한,98.5,682300000,100.0037,N
20200701288 - 00,20200703,여수시 노후하수관로 정밀조사 용역,전라남도 여수시 상하수도사업단 하수도과,PQ,794960000,778333450,97.90850483,이산+수성,98.5,677370000,99.2812,N
20200701288 - 00,20200703,여수시 노후하수관로 정밀조사 용역,전라남도 여수시 상하수도사업단 하수도과,PQ,794960000,778333450,97.90850483,삼안+HEC,98.5,682440000,100.0243,N
20200701288 - 00,20200703,여수시 노후하수관로 정밀조사 용역,전라남도 여수시 상하수도사업단 하수도과,PQ,794960000,778333450,97.90850483,유신+우리,98.5,676359000,99.133,Y
20200701288 - 00,20200703,여수시 노후하수관로 정밀조사 용역,전라남도 여수시 상하수도사업단 하수도과,PQ,794960000,778333450,97.90850483,선진+건영,98.44,686390000,100.5798,N
20200701288 - 00,20200703,여수시 노후하수관로 정밀조사 용역,전라남도 여수시 상하수도사업단 하수도과,PQ,794960000,778333450,97.90850483,제일+평화,98.37,691400000,101.3021,N
20200701288 - 00,20200703,여수시 노후하수관로 정밀조사 용역,전라남도 여수시 상하수도사업단 하수도과,PQ,794960000,778333450,97.90850483,도화+신명,98.3,677100000,99.1838,N
20200701288 - 00,20200703,여수시 노후하수관로 정밀조사 용역,전라남도 여수시 상하수도사업단 하수도과,PQ,794960000,778333450,97.90850483,동명+동아E,97.35,700770000,102.4007,N
2020-02-000432-00,20200706,경부선 심천~영동간 철도횡단 수로BOX 신설공사 감독 권한대행 등 건설사업관리용역,한국철도시설공단,PQ,1700800000,1698977974,99.89287241,대콘,100,1325874000,99.9499,Y
2020-02-000432-00,20200706,경부선 심천~영동간 철도횡단 수로BOX 신설공사 감독 권한대행 등 건설사업관리용역,한국철도시설공단,PQ,1700800000,1698977974,99.89287241,동명+서현,100,1328530000,100.1501,N
2020-02-000432-00,20200706,경부선 심천~영동간 철도횡단 수로BOX 신설공사 감독 권한대행 등 건설사업관리용역,한국철도시설공단,PQ,1700800000,1698977974,99.89287241,천일,100,1329800000,100.2458,N
2020-02-000432-00,20200706,경부선 심천~영동간 철도횡단 수로BOX 신설공사 감독 권한대행 등 건설사업관리용역,한국철도시설공단,PQ,1700800000,1698977974,99.89287241,동일+태조,99.9,1335300000,100.5702,N
2020-02-000432-00,20200706,경부선 심천~영동간 철도횡단 수로BOX 신설공사 감독 권한대행 등 건설사업관리용역,한국철도시설공단,PQ,1700800000,1698977974,99.89287241,삼보,99.9,1334750000,100.5288,N
2020-02-000432-00,20200706,경부선 심천~영동간 철도횡단 수로BOX 신설공사 감독 권한대행 등 건설사업관리용역,한국철도시설공단,PQ,1700800000,1698977974,99.89287241,유신,99.9,1332377000,100.35,N
2020-02-000432-00,20200706,경부선 심천~영동간 철도횡단 수로BOX 신설공사 감독 권한대행 등 건설사업관리용역,한국철도시설공단,PQ,1700800000,1698977974,99.89287241,이산,99.9,1334870000,100.5378,N
2020-02-000432-00,20200706,경부선 심천~영동간 철도횡단 수로BOX 신설공사 감독 권한대행 등 건설사업관리용역,한국철도시설공단,PQ,1700800000,1698977974,99.89287241,신성+삼안,99.83,1321880000,99.4957,N
2020-02-000432-00,20200706,경부선 심천~영동간 철도횡단 수로BOX 신설공사 감독 권한대행 등 건설사업관리용역,한국철도시설공단,PQ,1700800000,1698977974,99.89287241,KRTC+도화,99.83,1320600000,99.3994,N
2020-02-000432-00,20200706,경부선 심천~영동간 철도횡단 수로BOX 신설공사 감독 권한대행 등 건설사업관리용역,한국철도시설공단,PQ,1700800000,1698977974,99.89287241,다산+경동+동해,99.81,1317988000,99.1901,N
2020-02-000432-00,20200706,경부선 심천~영동간 철도횡단 수로BOX 신설공사 감독 권한대행 등 건설사업관리용역,한국철도시설공단,PQ,1700800000,1698977974,99.89287241,수성,99.79,1342385000,101.0003,N
2020-02-000432-00,20200706,경부선 심천~영동간 철도횡단 수로BOX 신설공사 감독 권한대행 등 건설사업관리용역,한국철도시설공단,PQ,1700800000,1698977974,99.89287241,선진+선구+대건,99.77,1318990000,99.2274,N
2020-02-000432-00,20200706,경부선 심천~영동간 철도횡단 수로BOX 신설공사 감독 권한대행 등 건설사업관리용역,한국철도시설공단,PQ,1700800000,1698977974,99.89287241,건화+한종,99.44,1354000000,101.5623,N
2020-02-000432-00,20200706,경부선 심천~영동간 철도횡단 수로BOX 신설공사 감독 권한대행 등 건설사업관리용역,한국철도시설공단,PQ,1700800000,1698977974,99.89287241,진우+삼경+KG,99.12,1362354000,101.8899,N
2020-02-000432-00,20200706,경부선 심천~영동간 철도횡단 수로BOX 신설공사 감독 권한대행 등 건설사업관리용역,한국철도시설공단,PQ,1700800000,1698977974,99.89287241,신승+KCM,98.31,1362220000,101.1593,N
20200704914 - 01,20200706,동남권 방사선 의과학 일반산업단지 사후환경영향조사(공사시) 용역(7차),부산광역시 기장군,PQ,433800000,428078250,98.6810166,건화+길평+우신,98.84,378700000,100.522,N
